x1,x2,ordinal_label
0.3754900854529817,0.15351079724171446,0
0.006068999828897242,-0.24692198581373612,0
0.3233318307894193,0.6295196491870618,0
0.1876778717031429,-0.6733664951258929,0
0.565982393183648,-0.47748423020208247,0
0.933708414050879,-0.4962077875297663,0
0.799246570239764,-0.20848372784608857,0
0.4516381819381421,0.6518151344812572,0
0.41428074602877246,-0.6658220003144191,0
0.72225924709825,0.5859053430357503,0
0.651794700123623,0.9367383107444516,0
0.3877388649844883,-0.7281925957593233,0
0.7755944093416063,0.8530522776466728,0
0.34593717211213737,-0.2507383995781436,0
0.4998928354366838,-0.2931374599089776,0
0.5691772504473674,-0.527164250654423,0
0.21066224358211852,0.445634487754311,0
0.6168591620643297,-0.05362398299929556,0
0.3221824056939789,0.35239183743678093,0
0.13542966817122656,0.6350126213474442,0
0.2728526854817795,0.0056920851207003355,0
0.712660258136328,0.2663405578795938,0
0.29320828608405713,-0.20515223610450264,0
0.23179561706846533,1.1731078055923794,0
0.09096136745582077,-0.23533273324645856,0
0.5610552799761214,-0.8147522781605953,0
0.7555081869964213,0.005801158563144425,0
0.2678801099482324,0.06332096736763841,0
0.2789850544418444,-0.36102108031818925,0
0.8753259632948378,0.6749112238895295,0
1.074054656721659,-0.04798002307395622,0
0.5307622003374748,-0.11867407641091145,0
0.3197909499184854,-0.16388010081941173,0
0.5820937134447514,0.4070254195720954,0
0.27233912092750145,0.615819845173239,0
0.7571718960605074,0.7790120470690716,0
0.8188981715168939,-0.6504329475161225,0
0.08588211167130332,-0.03258516109064071,0
0.27407545182114706,0.7682504256762924,0
0.24083306699849524,-1.0717329723231581,0
0.07964105415536406,0.7718557929420127,0
0.2148578190707422,-0.4302040063424257,0
0.639319605752514,0.4158767327452648,0
0.741812622631025,0.7544674095107567,0
0.7960916338702139,0.8873496695513348,0
0.006661715860054758,0.2079373919129844,0
0.2386536421969759,-0.07070668745067527,0
0.04754095912716405,-0.518416737044283,0
0.20176484992018281,-1.1087937232330105,0
0.8070824240430385,-0.7253150528280744,0
0.3900152428542804,-0.5505272364466449,0
0.9171590943498802,-0.03454717114382037,0
0.5337199634739304,-0.7165245682373371,0
0.04157900176744026,0.22883783673836022,0
0.7612268226748915,0.276044299546457,0
0.2592513927874649,-0.016247187233675364,0
0.7270046876880262,-0.3318699068664802,0
0.6684130900020037,0.10699787065666361,0
0.1783957811210707,0.8847064668200877,0
0.8644094486576785,-0.28793823546543457,0
0.8060077452464615,0.8615536209760142,0
0.5495323058847061,0.3023372500635847,0
0.9499851386665238,0.2476846556133906,0
0.8682960690419781,-0.16576488162154973,0
0.029759608632785782,0.22114272692171005,0
0.3856812353127998,0.17855220590459123,0
0.5934238436631263,-0.445947186439317,0
0.36844414754581517,0.28026872270117625,0
0.21906564893899236,0.8494852451562704,0
0.9153999127322512,0.21151601020726188,0
0.22185066964324265,-0.16941538494359543,0
0.44161643535203815,0.22162930918186546,0
0.8075263607996467,0.3593084706558623,0
0.14311146115313855,-0.15104191347963317,0
0.48279505020857943,-0.0522799839081752,0
0.5755279188298865,0.6173536591891201,0
0.8701938114178485,-0.48726555344175293,0
0.15476199450232148,0.3044489753839227,0
0.6642447735073125,-0.47987394062773686,0
0.3278461452205374,-0.9032475702844925,0
0.377292400641517,0.7438971127677162,0
0.6373742895033832,-0.4376080579919433,0
2.0778190667717182,0.6609585584446495,1
0.3392971864407638,2.0060656158376635,1
0.41457143797034723,-2.090823140474982,1
1.4173143666533052,0.3472773931284776,1
1.216005930994596,-1.114170352867894,1
2.1496696659032932,-0.16872481669484968,1
1.8940436806422956,-0.5377835695738843,1
0.6107435573693565,-2.101151285070246,1
1.2395184995138429,-0.45543914412008574,1
0.09487724325928483,-0.9263128889694277,1
1.3967101720347197,1.2982554691618975,1
0.6071265771812647,-1.1200415318639532,1
1.2381352888871755,-0.12666113336395374,1
1.5796470282146617,0.580811988040482,1
0.9702262326879707,-0.6535340882303313,1
1.9110257961462775,-1.0254065044219398,1
0.6395008905339071,1.5671144009818623,1
1.320363718132321,-1.1804921818951635,1
1.0039539023441906,-1.8365550066476921,1
1.222758664556836,1.2522499271841732,1
0.08624290629085117,1.7683925730289636,1
1.515503627934501,-0.9993419049324929,1
0.8634949929776811,-0.4021850171506729,1
0.5734834452776632,1.7526723281272454,1
0.9128588981963621,-1.87515043284805,1
0.5743328657838986,0.8072926675518717,1
0.5982083523887268,0.7082982755659065,1
1.2181012262418107,1.3790633771040015,1
0.8701923845277185,1.0590153743539652,1
1.2514143314283026,0.2024370572127531,1
0.7134772641784285,-1.4968154517935608,1
1.8012946615351544,-0.8498125778480033,1
1.2237954872254855,0.13343305538503145,1
0.8688599673540581,-1.6062382708444005,1
1.3344047998549158,-1.6071829366957209,1
1.466483984833355,0.25886451012075323,1
1.0096034425564766,1.0632939917727593,1
0.6222487572737416,-0.8946565267239129,1
1.7061164128483564,-1.3497145304549265,1
0.8544110558323365,0.40228092292488493,1
0.6845922577091355,-0.8557684554840627,1
0.4728127370565431,1.3969121455340543,1
0.23351531611541823,1.2894484711184218,1
1.6040642675537713,-0.08323788592176921,1
0.8860977326288845,-0.4044817995733948,1
2.0468840368684327,0.5726314931283635,1
1.0450579419425845,1.3284125098363395,1
0.6266675519178247,1.044913264146471,1
1.9096767062465798,0.7117662171608312,1
1.3596579363225396,-0.7487367263210813,1
1.2554420246880578,-0.9751204508055826,1
0.7894169801270268,-0.923482850958899,1
1.2112232466665536,0.5528190768834995,1
1.9947054072613268,-0.3732905216569579,1
0.8856771615462878,0.06327355956998997,1
1.9196847442312448,-1.0614383160415697,1
0.12329667835746036,-1.8964847593148717,1
0.6239803666143002,-1.7242237490648742,1
0.7457176372381963,-0.699201787099676,1
1.8688975260946727,-0.4575656841303379,1
1.6651233384143787,-0.26474438925381494,1
1.4778461574383994,-1.2654622331831566,1
0.7946655900605643,-0.7699901511637383,1
0.7602583644633417,-0.7232251713690652,1
1.516133800411413,-0.7475864557711811,1
1.848649198466294,0.40765801553815717,1
0.5350167038536677,-0.7716755951232627,1
0.6698032572720058,1.8229196354204753,1
1.4699381274918455,0.10558342797727631,1
1.7682300806472235,0.609348341599384,1
0.8886307409974259,1.1138979427326081,1
0.11603635630892728,1.1012513051063098,1
1.452116597691316,0.7140277588793618,1
0.08717519913492042,-1.1865730490138449,1
1.3399561811886105,-1.2809328827119204,1
1.1521119681449359,-0.8542873855167629,1
0.5959434637071159,-0.9658858272006502,1
1.4921869834279538,0.39309321076007075,1
1.0079963424110379,-0.5086929320961523,1
1.2119965763218203,-1.0653343347793156,1
2.0579140076474767,-0.09897841861248045,1
0.25868440635058043,-1.026837523366191,1
0.14550811726044446,-1.0464190226248644,1
1.125088954306212,-0.7276339249134095,1
1.2932409020423594,-1.1596105364480453,1
1.6751000825832572,1.4140304475835508,1
0.26906663523217345,1.948268018657259,1
0.3674947711954919,-1.2891937247569747,1
0.2040233313725607,1.6259078173105421,1
1.1321872232532133,-1.211267523094396,1
0.08929845594435502,-1.916912361850705,1
0.4850419804035873,-0.8486747244913226,1
0.44091897606150016,-2.1438028882116154,1
0.9585107340456147,1.4339000972455203,1
0.021405016213431154,-0.9462499785456685,1
0.9705048156995388,0.9073868306667242,1
2.0933500704232304,0.45807406848783117,1
0.30788168095680796,0.8766008390219727,1
1.16764389605982,-0.3577000781149746,1
0.6072551274219296,1.5828312843628978,1
1.560811224494623,-0.18565520046312134,1
1.0717056974278887,-0.7009362801598724,1
0.7623258268808385,-1.6323366744167762,1
1.6446906089721822,1.3398854906193816,1
0.8499165948066066,0.5424695787317501,1
0.5362546171498649,-0.6939584789512392,1
1.733156564330658,1.1693282684835553,1
2.0329903835870597,0.3871824422141643,1
0.2804385949130015,-2.1296640452008515,1
1.039336869259222,-1.1139185070190858,1
0.38938194492530515,0.8961860125440612,1
0.010413022246782394,-1.206370998280198,1
0.6426600249265629,1.734837049369839,1
1.4492656803398059,-0.29304187780043334,1
0.8979529302476169,-1.1592384057637013,1
0.21441062954796195,1.7020510149511086,1
0.9253247737688651,0.5087121920755978,1
0.8975654430714453,1.0968086249269628,1
1.9964055455069991,0.6447271342819214,1
2.1260735262794386,0.13648130687106305,1
0.7730666684991968,0.6180125679483445,1
1.665107258871116,0.42480256561343044,1
0.22511575699658548,1.6095367173634112,1
0.6036411574787894,-1.0709316855746909,1
0.13629837881024542,-1.6905175727603612,1
0.7907571083994336,-0.9095578764230702,1
0.8201630420920013,-0.010064598595234979,1
1.2526634385120667,0.4731052468749184,1
1.3699840535396068,0.1644722902889593,1
0.9143671424819382,-0.6798766733133949,1
1.3788415343098146,-1.2007835745227708,1
1.8227423691336322,-0.07989924213982212,1
0.3555770582332676,-1.14527129543464,1
1.1511715039294255,0.2603249996679092,1
1.2086488285772348,-1.6317251802687722,1
0.9513481967379966,1.2033753940111227,1
1.1815753634608839,-0.7652477432608462,1
0.8973597941348437,0.4274372323743535,1
1.0639602665768397,0.6913786780121678,1
1.1594706941043351,-0.5848480305353966,1
1.4572675599183678,0.7593153178178069,1
1.094310661217785,-1.3953659979126325,1
1.2478085465781155,0.5389959594349617,1
0.09078179454320238,-1.3724025093662253,1
0.8949246962123465,-1.2750839795874485,1
0.6432158095734649,0.561871242802916,1
0.24808941987021593,-1.3443192284926704,1
0.9401850250366431,0.08606679514932215,1
0.35807878811566224,1.9435010760457536,1
0.3274727905486745,1.3098228022817708,1
0.9478008371784598,0.025330520266168183,1
1.1831804030576147,-1.2254097883386166,1
0.6704325952144611,-1.9845418522713294,1
0.7147239643969787,0.6692456117454294,1
1.622645121500835,-0.7945772205556689,1
0.13139866654612262,1.882298248201739,1
0.10615160546488019,-0.7934796802371782,1
0.5299707986650222,1.0842232552885944,1
1.320530644153898,-0.7989962206292176,1
1.3196071896489108,0.08738341145805514,1
0.7334050890896099,-0.661192808224487,1
1.7102088380573632,0.21671404479392115,1
0.8473054231574291,-1.8999792578634718,1
1.143240203348341,0.51610742675329,1
1.3415199912973506,-1.0823579267246257,1
2.0516787836813393,0.12482694857384535,1
0.6877532874560758,-0.7174307631965209,1
1.9834034872811255,-0.08633178261984349,1
0.713098087233744,1.783420897494284,1
2.1126953522119485,-0.18982213795155575,1
1.6249288958011028,1.3786677790647115,1
0.6698537221845234,-0.4814558542617841,1
1.2410842460875098,0.3805559984073924,1
0.05194035983200027,-1.6903010327207415,1
1.7699779148289443,1.0951532801087134,1
0.8956432965620583,-0.4005131321800826,1
0.7823992161505453,0.8695415038607839,1
1.8862133383825415,-0.6520562085022001,1
0.35629973220432787,0.7754682954572713,1
1.4465541475186592,-0.14098018628936382,1
0.3660545601118709,-1.5016544296039354,1
1.4868014381625985,-0.989349719579782,1
0.8180981510076281,1.7349712399032993,1
0.5282755310433583,-1.1744929868139193,1
0.9801076274690508,-0.3136657030629644,1
0.6078494127386026,2.111242088178424,1
0.6003118654088098,-1.6400118948089406,1
1.6873633546708002,-1.248422532166337,1
1.4053862163704602,1.0949695165690012,1
1.2794434270873072,0.7005304386950966,1
0.674089812603317,-1.9899193386502307,1
0.061295630391583575,-1.4230582360121535,1
0.23728123207032403,-1.0128529368103434,1
0.9560017140278897,-1.0596662369915126,1
1.0980897936902654,-0.8626578852919605,1
0.9858963702378413,0.059172119670967624,1
1.7094611412471494,0.9228504329058829,1
0.7544514202726961,0.6827829653990923,1
0.8939515000401268,-1.0442074488967499,1
0.5873662845755684,1.494211448118266,1
0.5320075637416586,1.6577372924099558,1
0.7148141900436101,-2.021161189374326,1
1.101654445251481,-0.07903515496356749,1
0.3440600657026352,1.7275814767700575,1
0.4886862887878035,-1.2018925451638989,1
0.9505863567111554,-1.8018487812800164,1
0.9887637397434994,-1.1586396436110413,1
1.693000993896495,-0.0837096022437525,1
0.20958902700547632,1.096804496092524,1
1.1439603798858746,-0.017138355092589475,1
0.8074417488437383,1.3247803451164797,1
0.539326141141806,-1.2654896784920828,1
1.614161928610628,1.2270048769824085,1
0.7443369908528172,-1.7300506811177137,1
1.5410962978599676,-0.28366680198733724,1
1.5994330127257006,0.8863411111910278,1
1.4296215460637671,-1.606107398117922,1
0.9957550793772605,-1.9462219504545182,1
1.8448253675488144,0.8015391831934836,1
0.3599131610840196,1.2805175430008795,1
1.9699483273267901,0.39661048380830405,1
0.3701917547995801,1.9297416097200766,1
0.8300478621589927,-1.8521311693555433,1
0.16057316200682814,1.7048964607564359,1
1.3627298039577405,0.796001635739907,1
0.16427809154477296,1.107416388076483,1
0.6546377412571222,-0.4657399901019095,1
0.22107787914071744,0.907967623846175,1
1.2620156363929207,0.14308776970654705,1
1.9574385090292286,-0.9718302440996104,1
1.521781087495737,-0.4309649223774272,1
0.8354062832521616,-1.7880058418206999,1
0.5712597541114928,2.3251697898866306,2
2.5303897319313458,-1.821282716580145,2
0.25707760038310506,-2.013336029165424,2
1.0206499297862872,2.9937808871577736,2
0.9900696237594236,2.0616344136688967,2
1.9263059103291413,-1.8418944206799883,2
2.84472935308299,1.2723052482475707,2
2.1531129701774137,-2.3206174863148767,2
0.11641323208142429,-2.9099607346907765,2
1.7440092845042776,-1.3735495370041015,2
1.576802490832242,-2.0869416650390535,2
2.0706791341941475,-1.9686833030853936,2
1.5880563973327508,-1.119345376573385,2
1.1738457377578246,2.836476979480395,2
2.315218579331454,-0.6829010327253154,2
2.515508817785096,1.461497038712565,2
2.505371724986133,0.3029159271816127,2
1.9555468021921762,2.2978342397683127,2
1.8592662803107602,-1.9453169551469733,2
0.22181516325723158,-1.802723797070498,2
1.104820656652322,1.6051123304844983,2
0.9489688362052653,-2.2084521322092137,2
2.5654803909412625,1.89541196912488,2
2.0277113275659575,1.1727680673024186,2
2.6574830638222213,0.7331486319659742,2
0.11387177071327745,-1.848248233765868,2
2.3573067194958135,-0.49096493323647095,2
2.6635490309472356,0.9370699072717269,2
0.9087555232117378,-2.3974671606117144,2
0.2400982532708823,3.0905290771389002,2
0.8172565889234041,-2.0185420935165874,2
2.6017855402327648,1.1956478355953453,2
3.0806965955772294,0.6011063467889642,2
1.449440476536684,1.4594966871723511,2
0.5609795569992493,2.720931258191311,2
2.2073286740279583,-1.2863978502008495,2
2.8159205964654044,0.327848929113426,2
0.03026460039806675,-2.648020778332435,2
2.3731454253787887,1.7743955341769022,2
0.19270264032495923,2.24120460002131,2
2.4782832990020225,-0.6653996614295553,2
2.649541698777761,-1.501292632143883,2
2.3868961709488854,-0.5793972783916089,2
2.5867098672346085,-0.7452734589932166,2
1.4890975526574515,1.5968191706430563,2
1.2835777242256903,1.970325075425646,2
1.6799724023825426,2.0859489951878545,2
1.8840886697492871,1.2509824986587852,2
2.2417200054646313,-0.9092563558713332,2
0.6205805281715533,-2.264482313764231,2
2.3118168383136144,1.3647233059691386,2
0.2802993250569866,2.2466104985692863,2
0.21803522753617366,-2.5832016197806045,2
2.6696652473956384,0.8798448179774183,2
2.5468863567397517,0.4378489986311638,2
1.8040042928611784,-2.127887975096254,2
2.1667697045725314,0.40910282710774193,2
1.9454251396976643,1.9170203458787938,2
1.84460240725432,-0.297538938495935,2
1.115039061206207,-2.484542521675836,2
1.6477392343682205,-0.8714339032176591,2
1.477249049720966,1.2251831361478691,2
2.1245819937354735,0.4856318313996491,2
1.7050202450554006,-1.8988559765695372,2
0.9141930668679474,-1.8085288437683282,2
1.281917098138744,-1.6397570772755423,2
2.9896220777784706,-0.40505623124795886,2
2.1479794889638115,-1.0855574103312968,2
1.6022652676774112,0.9700840572699778,2
2.563991248343665,1.4966134534360642,2
1.7746473275690533,-1.9979547327266451,2
1.880737791893137,1.0588633036898218,2
0.47480180985770726,-2.2933217565182273,2
0.03133862766029346,-2.122914569478633,2
2.343053172405516,0.7722826591738957,2
0.2797439144735718,1.8149463936497097,2
0.1335726906066777,2.349312823996832,2
0.6612521344096713,2.968741044687195,2
1.4665951293751864,-1.819661259522451,2
2.218748756116501,0.24191850706869597,2
2.1041606438425946,0.038383562955977536,2
1.6346357467132275,2.3993714571466356,2
1.614821071929704,-1.0264373146082517,2
0.38844518449947363,-1.770080114851243,2
1.4684325618797784,-1.7254334469848396,2
0.8411203329853624,1.6517654419754164,2
2.6210231449856196,0.5945263362450377,2
0.12745540236117117,-2.6213434729785283,2
2.00798435483169,0.6759564605089029,2
1.7319148091432326,2.5067361972858833,2
2.173315244596243,0.2981773568832289,2
2.1763667954455785,0.7193726755432603,2
2.548946866969564,-0.010840032106286281,2
3.0020420024132113,0.2716801091820833,2
1.547174172055897,-2.4328736044606116,2
2.01988710867362,0.014387702244381795,2
2.438100341136394,-0.09874208327042139,2
1.3881420633846202,1.2065536524643234,2
1.8213527480148057,1.7137962186182085,2
0.07993991567348507,-1.8753618698758896,2
2.2266750281173726,0.7054070007172796,2
0.2836720766691256,-2.147293317816449,2
2.1186684102296764,1.0055767226577967,2
2.600933828845531,1.0537512951257468,2
2.2215036818695233,2.300538076401318,2
0.8875454912456592,-2.9961276977052607,2
1.7984703247624243,2.575071875008805,2
1.9684163251483184,0.010276565631749588,2
2.4288720245776765,1.857670485871589,2
0.1390858822391316,-1.8467332500231086,2
2.8954584083601396,-1.2672708486085984,2
1.5981424735167737,-2.0774504648088694,2
2.111170661929233,-1.2223600323628514,2
2.2822127226753457,-0.7084066516613681,2
2.1728154836243263,-0.8784145864496616,2
0.29495251911508225,2.041812879762047,2
2.037739583326207,-0.7358945766758718,2
2.0106394466794644,2.400345217254361,2
1.978091974635474,-1.2951813705542994,2
1.8041177792413092,-1.4822487871813979,2
1.9009492160238177,0.12170059115429555,2
0.3515324118382356,-2.068572651565165,2
1.7515123652593136,0.9024959503275413,2
2.785063823348554,1.0789742023231852,2
1.6127306509555344,-0.8612984138279965,2
1.0780516973244292,-1.552643190954841,2
1.8602903277072962,1.5285446922093395,2
0.9700555229768479,2.2726119194966,2
0.05745677776535164,-1.8224748634844903,2
2.08139578947527,-0.7205483947932247,2
0.15323229515071773,1.9911346460162735,2
0.7756029961085161,2.635389579248633,2
0.7481985818612454,1.8466410091404966,2
2.831236616152217,0.36585887107698295,2
2.7821413266846307,0.4302613299923057,2
