x1,x2,ordinal_label
2.1356205204473175,-0.20584988091505046,2
1.8886033084755158,-0.5167936341552665,2
1.0017359916678543,-2.5240166559648016,2
2.4960197772027524,0.4842539667050197,2
2.042405316924741,0.33044519945926937,2
1.0658849965012192,2.4276459032973405,2
2.2998825088262804,-0.00772724754213547,2
2.5131499315765473,-0.7872833824091848,2
1.5226475270979634,2.6822462889326792,2
1.870033605332359,-1.7123479990379336,2
2.088267935238652,1.7521588523683551,2
1.091290248479602,2.094321122178441,2
1.877631410890292,-2.043801374126251,2
0.8364607154065647,-2.3594939320206807,2
1.0302681066060906,-2.261368851454223,2
0.7335068293598895,-2.1496467607113265,2
0.8397240950483904,-1.9432539818846457,2
1.4412359037736482,2.5499881518772836,2
0.9835719436610693,1.6668174380802419,2
1.7633662795052405,-2.6300654786900948,2
2.0965670037699615,0.8463864109240912,2
2.0637226557338653,1.5859106098758002,2
0.3632946005798791,-1.817698814829328,2
2.2195251372024956,1.84692467175479,2
0.22951958430461336,-2.780839447603516,2
1.1560768269269992,-1.9316212895971583,2
2.1967702265437246,-0.5565444293935824,2
1.9828649927217368,-2.2765542762279174,2
1.9920047991262027,-0.6526782460627033,2
1.1133141687554766,-2.8135603182084252,2
2.86576824885152,-1.037376880621439,2
1.3212484977649486,-1.9318225581251653,2
1.155564377141804,-2.207391486481978,2
2.632169331695724,1.0436881941323342,2
0.023954418074775437,-2.519380615580483,2
2.203494633533066,0.2747089604386214,2
0.04471839859970235,-1.8490867403207085,2
2.433057710187615,-0.005424734764429234,2
1.8776540616729802,0.6830094939658208,2
1.6529349540775833,2.6048747917288257,2
2.802717775258126,-0.9642591108856315,2
1.956751923123561,-0.05435337135823274,2
2.0632542400338765,-1.278091878508161,2
1.960823082436277,0.7583754009453386,2
1.3016094603552797,-2.3727159214990072,2
1.8328686471314388,-0.23583811093942686,2
1.9074954194386236,1.6260336715658443,2
0.25692300046720484,-2.5268849115860568,2
2.163744845711117,2.3495884793920885,2
1.4120465781256173,-1.5551179203223913,2
0.9687147655523792,1.7402437678933464,2
1.1241718019860638,-1.8320746414685067,2
1.6204276043458268,-1.8055540778279777,2
2.3415565751739154,-0.786824594262619,2
1.7313008454233685,0.8732589472227887,2
2.3420485555492645,1.611467193004439,2
2.518248273278801,0.22548862341539921,2
2.890512902012784,0.7306316481532572,2
1.027273053053369,-2.0616561683354084,2
1.2195522647787276,-1.4702208214439012,2
2.0219010114305913,0.9194585595138349,2
1.603810478820388,-1.4885692569261357,2
1.9123052164281182,-1.9802152783538882,2
1.5433536600344466,-1.3927628592879826,2
2.6001709509398547,-1.7167032232064205,2
0.47527763999777883,-1.922298224823576,2
1.1316266278363785,-2.8232869001564906,2
0.05248074351917586,-2.5107269655471556,2
1.640201795603494,1.0858508822280641,2
2.1057803315483086,-1.2597639942858734,2
3.0508727369594157,0.09006073198936974,2
2.071162467605989,-1.5030375280873043,2
0.4096917095506304,1.9483732108401322,2
2.434517922485371,-1.5318144913625777,2
3.074170403663968,-0.019660060690182352,2
0.28143532467733634,-2.4191327314787605,2
2.8775984467048388,0.9758076671345592,2
2.12628851307448,-1.1160048862012077,2
1.8644995199487906,0.7757287838406873,2
2.0293019569033977,0.18120815434422444,2
3.020826290113872,-0.1628370803981747,2
1.7953457635161258,-0.9451697192621281,2
2.8012872650967227,-1.013884319882901,2
0.027953468380369488,-1.8968074720999004,2
1.1468906680765676,-2.2003480973601706,2
1.3062215414731089,-1.484226865919811,2
0.5808469133083084,1.8692616733475416,2
1.3647963949361404,2.18911051707324,2
1.6695118689263215,-0.9110562566369461,2
0.09269798067222945,2.1365184327897464,2
2.559686666879118,-1.0761191784578612,2
1.6771577721098803,-2.650444609470458,2
2.215932256712437,-0.7513313020123897,2
1.3841948582112293,-1.8102053503139155,2
0.03796451131828036,-2.0491982922892613,2
1.9831095769607847,-0.36541379450870604,2
1.5228426739388632,2.5306425527869956,2
0.8215864488832186,2.244699864858638,2
1.2010749241471403,2.027076078071048,2
1.3361296378297858,2.0463154070696645,2
0.028069340414233118,2.1406631956166335,2
1.6280778065374515,1.2652877140833352,2
2.631762012365832,1.4821678510890428,2
2.1805061956929075,0.05600033011767768,2
1.6811436621584461,2.024970629836246,2
1.5238853191776167,-2.4099465041470074,2
0.28173405662091816,2.1314047766387856,2
2.3940112752648317,0.21943588154095417,2
2.205752581168177,-0.6140651685265844,2
1.5739237380163964,-2.738812815566522,2
1.2840520701653784,-1.7675975139334659,2
1.4353371796170902,-1.170112733227152,2
2.2580330665746247,-0.08186687643225456,2
2.3755476920604357,-0.46542558780616716,2
0.012983664527925997,-2.5044476624620895,2
1.0375669393851243,-2.138265708481999,2
1.5156846348559538,1.9501334044306444,2
0.8085081154864487,1.7271335417687426,2
1.9331884428374466,1.4347398547253951,2
2.1106712710276283,1.3856695789769702,2
0.7483550389828267,2.0659755744139074,2
0.43337583897870835,-2.9305020520700826,2
2.6744899309205787,1.1854763194131896,2
2.190255545090899,-1.034831413099389,2
1.6637343369666946,1.7179544486529328,2
0.9782363831100449,-1.9178853729740362,2
0.3537474297655138,-1.954202970864444,2
2.3109815243470173,-0.6145695544026047,2
2.481885625925316,-1.7330751052261022,2
0.22634008231024114,-1.858156155896012,2
1.8424065120849433,2.278583593349169,2
1.9279381307547823,-1.6732860319489642,2
2.600254047894067,-0.2641200591475429,2
2.2977617380900526,-1.1708529975874469,2
1.9397133929873318,0.3768904145359608,2
1.2485946825181446,2.8848408354114996,2
0.33960473098189475,2.133970293715019,2
1.0954532037260434,-1.6351537899388495,2
2.141597220310917,1.7504600266668848,2
2.315396268403238,0.44846638018355245,2
1.8106957779309705,-0.02195554511544488,2
1.1324048817368328,-1.5476097745759283,2
1.067294968877993,2.336576632957208,2
0.2408079790284684,2.1311961463675506,2
1.7363049747818173,-2.2528956134193066,2
1.1208706416607765,-2.3868258497717947,2
0.3643386018128773,2.0279897897257704,2
2.4738437477821553,0.7611665703947302,2
2.6728800136462123,-0.5969477961783133,2
1.3164209822746207,1.633672479111504,2
0.3853644117194969,3.043063791555918,2
0.6229836485511916,-1.7889637468188457,2
0.7032451037686963,-2.521642739926886,2
2.2735130673564288,-1.5399572352893065,2
1.4862053141118508,-1.8229043684748267,2
1.4548241603402134,-1.583924343704039,2
3.0177488456199404,0.6211388689419685,2
2.6470167741545167,0.32025254675557113,2
1.2307308189222366,-2.7315631396752655,2
2.549076629286344,1.8656269887791919,2
2.4402708127831994,0.8048629765290808,2
2.7869383990253946,-0.9692174275192219,2
2.30630481334534,0.03763768078274847,2
2.940247992759173,0.5498666430789482,2
1.1988346839225854,2.6852237212492973,2
2.66415300990426,0.06275339844971171,2
0.5425671556264572,2.455238715489168,2
1.292806518873045,-1.9337667252496176,2
2.3059439113500058,-0.34538692580978175,2
0.5046134665400374,-2.4893258408380254,2
1.2803188294489334,1.5255115430954707,2
1.4038492932715854,3.948303539634934,3
1.7917387445916053,-2.2848371415925013,3
2.912796887840444,-0.9035535659525925,3
1.2057952068896105,-3.0196058873057052,3
0.18401704482295958,-2.932716033642591,3
3.369512527281163,2.086542028998211,3
1.033563228918214,-4.005266018779149,3
0.7858808294609732,-3.0535716940381086,3
0.9782440821570657,2.8868320549531084,3
2.872460088034424,-2.1517997301218417,3
2.2957646572454045,-2.5629215797415386,3
3.0410487007169036,-1.740688611208491,3
2.3433364168180444,2.158140797743406,3
1.5911483908576036,2.63238970545804,3
1.7946335813309426,-2.531015437958057,3
3.8644398677317775,0.9068468474776424,3
3.203224291104888,0.004502385909750742,3
2.181407631983048,-1.800338827456741,3
0.6491186286911759,3.056453319915334,3
0.13668845681311786,-3.09463987735905,3
0.5701966538162879,2.8827940831041063,3
0.26440100826612495,-2.9869526327244333,3
3.382723149844014,-0.3160464138562649,3
1.1440298198429653,-2.8953693830297373,3
2.7334617894923996,1.2015506238156974,3
0.10156080007378693,2.8568224646725793,3
3.273190827838784,-2.1239269850122464,3
3.983962707758187,1.3056222776115913,3
2.454387043921416,-2.1466294236265444,3
3.2974990625347655,0.7690754294999893,3
3.674000582970242,-1.39880715327008,3
0.7096055778683757,3.340324804441257,3
1.0055562590474973,2.9455381008008032,3
0.0250585655118435,-3.7282271187234146,3
0.6682724957959681,-3.190858329863664,3
3.1869660468496153,1.1506680984166349,3
2.8694935477179997,1.3118939249224022,3
0.15953805758786174,3.7614811068215825,3
3.498237398215072,1.5664443858860375,3
2.739791117892727,1.386582986554618,3
1.4850301200871299,-3.4567511641927964,3
1.743134980042987,-2.6623745093158386,3
0.34432690871349114,3.5400542182726364,3
1.544361086858192,2.5739631014403774,3
3.7359306164549206,0.2440483729343292,3
3.169925587249552,2.7061452042957654,3
2.905327064098814,-1.3605902536841061,3
3.5996726821772502,1.4635978395799691,3
1.1789899937308503,3.6540041475788145,3
3.3747815976390174,-1.090018719379291,3
3.0227008507759994,1.1396469305101082,3
1.2856883020290375,-3.0142976066071525,3
2.973041161052009,-1.51665785569909,3
3.850125763711818,0.3516227212987881,3
3.3584092707986484,1.9155814313327224,3
0.3487938208978605,-4.076263800678227,3
3.205327054655487,0.8891921540688781,3
2.2439597954003796,1.7175317274517141,3
1.0096614396309969,3.9289072491132573,3
2.734308364515295,2.0794560668938007,3
3.219288036692159,-1.3672324320096878,3
1.2019740609551692,3.9931771607665434,3
0.16367479514720878,3.6534184473991584,3
2.735565792651847,-0.9677431128836713,3
2.8622104328653992,0.7641889331712137,3
1.338513655548435,2.5493089441381565,3
0.5640936816756981,-3.3371925578967665,3
2.8492900735620474,0.03301858489773907,3
2.6924856861253597,2.2962924104838693,3
2.646999744214112,2.042939442271537,3
0.6889948190053354,-3.912399337695394,3
1.8302182839266614,2.2837353331702825,3
0.7808997723343127,3.5201700225801305,3
1.8486936328073005,-3.0274686444499275,3
2.9438232887261133,-1.700767614502436,3
1.8249540151654666,3.3809338743742634,3
1.0505408779055156,-2.7706390103869416,3
0.6008794105919606,-2.821139942158379,3
2.2790655942863665,-2.5876980134476253,3
2.048228687849364,2.8889107154158924,3
3.3121247522007593,-1.353826556052443,3
1.2065438474511188,2.579595044620891,3
3.7421364325419337,-1.290816628387809,3
2.7982977895409813,-1.3812049357335725,3
3.0443066843823563,-0.04672689814554679,3
3.3762424660708676,0.25271985791027646,3
0.9537301412782835,-3.283690150770703,3
1.908571160608067,-2.5180079987515374,3
0.0358521005007865,3.6812905888566125,3
3.1009601729899905,0.3308257478173196,3
2.9903060214480592,-1.4314543393417578,3
3.067495839806468,-1.3552674834961194,3
0.9395173033582636,3.4122696768229854,3
2.4363327750144532,1.5321261320458983,3
3.9774446977558675,-1.1627393817788227,3
2.454020260761066,1.839936309883804,3
0.5699445502498299,3.7572252476493913,3
0.25974014871998086,2.802059357347769,3
3.5991315027120927,-1.0991775582363836,3
2.5549482824038185,-1.4261784768866537,3
1.372316179353796,-3.0686659123563027,3
0.9990765461468907,3.5740598142906888,3
1.3557326964760947,-2.72533240957942,3
2.752604689953254,-2.038529896140462,3
3.0285765137558154,-1.5981879955940295,3
1.1785392909859957,-2.9093753315500672,3
0.9733391395584995,3.508437851669025,3
3.2365987500712134,-0.0009954309910888623,3
1.3685567196264312,-2.8802486608923186,3
3.7792772926604745,-0.3006566237080843,3
0.43898065466299385,3.0004157171405352,3
2.830585155474628,0.502246105641065,3
3.302477855434025,0.6580602818744883,3
1.693296487102342,2.4614515913551016,3
1.6625628512456665,2.784327603480617,3
3.581945696908212,0.1877731993999901,3
1.360078586700632,3.058288871694248,3
1.7755468452437864,2.227694405926975,3
1.0683302537751742,2.7509886820964558,3
0.36714260066952076,-3.2341069481227294,3
0.9670811376907779,3.2340679195644793,3
3.564319353493462,-0.24236748736747377,3
4.009871631511078,-0.08660640523246324,3
3.1979428551484688,-0.5987343710232862,3
3.5325230784679063,-0.197421351483772,3
2.1067228211635807,-3.44181329379684,3
2.481294105797044,-1.9746251675858515,3
2.860759523221468,1.6595302964807916,3
1.2080015674115747,-2.788988075685966,3
3.341304858802841,0.4376053565360854,3
3.012222025185867,-1.786669024009229,3
3.2648048002279193,0.785740555517789,3
3.763564990351959,0.751687178269574,3
2.8849154275611575,-1.0521670893095716,3
3.6745702942291234,1.3527395954916825,3
3.218643851497124,-2.483399665973083,3
2.993624920972549,1.8123552772058278,3
1.113904876366888,-3.407585975069049,3
1.7426027639715462,3.261851820489001,3
4.057625945557024,0.8517883108922365,3
2.089412333122065,1.983668350950217,3
0.14316950242068088,-3.3456603450366402,3
0.9479176419196865,2.837903816997359,3
2.2852241100447652,-3.341777603644813,3
0.030819106324748973,-2.8742073199691047,3
1.4877631156404783,-3.6479121320420718,3
0.1701077924221091,2.7954819721875377,3
3.639665853297914,-1.4291345811619756,3
2.0433686873093087,2.7414367119666743,3
0.16139103633281499,2.8110717336101048,3
2.3511791450260557,1.8173415415529681,3
2.6214799723369264,-1.6591849347197625,3
2.63104033363517,1.2947689346915872,3
1.9023689332876914,2.765261483774283,3
0.38385868802170864,2.7841753052064546,3
3.0089206677974065,-1.4464769767558472,3
3.86190644352786,-1.5653953707983979,3
2.72453641440845,-2.3845516282790884,3
0.9285750235871708,-3.269592802413293,3
3.32691975728102,-2.4184092586750237,3
1.8199537215308916,-2.507046470429209,3
3.3147801511782515,-0.2646433595422466,3
0.7019949444141804,2.9629670444982112,3
1.2153482909151687,-3.0304900613107417,3
1.2082604828373071,3.274629446011503,3
0.8253643955177916,3.764086374506769,3
2.3391737633946423,-2.3696336503631317,3
1.0033777317157475,-3.073275251053948,3
3.638490725476924,-1.1241876853500867,3
0.4761539320141968,3.5924888793710505,3
0.9632344053370469,-3.985135756882469,3
3.7916096263107155,1.5952343109969984,3
3.1077574504414565,0.7883802327026657,3
3.0007674957113384,-2.3335942193476606,3
1.0456906825442112,3.055138187250379,3
1.1157739865313276,2.7043748341723246,3
2.0760937020958226,2.451976512173077,3
0.3856463888095039,3.639474526880798,3
0.502771020845984,3.38701476272,3
2.835261151555009,-2.9542417815196966,3
4.098850765819307,-0.41442891017050576,3
3.471842652441283,-1.3202741790589634,3
3.199097320636186,1.3870548036181383,3
2.4478046363970054,2.248184668445389,3
3.583667795172959,0.6293780943486453,3
3.645779047319229,0.6620818958713428,3
3.4652918513332964,-1.5144677281233478,3
1.682908546540838,3.4471071555201886,3
1.1030325195345745,-2.989103306641046,3
2.8285729539589886,0.37475291806962735,3
2.7840428454242003,0.35644545677624545,3
1.524190252042314,3.2418403706961674,3
2.909473164745144,2.462732602723048,3
2.833804078094668,0.054815199557839964,3
2.7440957214822927,2.7954613623179148,3
1.3219368549314392,-2.7606889004043023,3
0.6818328957737165,-3.1358243817820903,3
3.267547064954341,1.318567974775904,3
1.1655763712867484,-2.5786498829968387,3
1.732135269353944,3.5896973210044387,3
3.070199889942286,-1.3308411828129019,3
2.966227227536958,1.7319954342935036,3
2.387016049910124,-3.167754678149853,3
3.0310343821593992,1.7992034933920953,3
1.6334791093833758,2.435657672169502,3
3.455682360981828,-0.3649123334659865,3
2.8791861257539995,0.16783269972381434,3
3.6687533238204537,0.8809586871858782,3
3.352456739307647,1.2965367297117807,3
0.21994849823543827,-3.616948617768873,3
2.2629925567615388,2.120142482238518,3
3.7513256349550645,-1.7274441405305265,3
2.362612110184243,2.3963557794471155,3
1.659281952910238,-2.7497110223965913,3
0.17094008105997904,3.9006974902360887,3
2.651763977565597,-2.723793498839831,3
2.776401125685519,-1.8528511037433952,3
4.07532933578086,-0.9431682602569913,3
3.762928072756804,-1.0005226831964236,3
1.515581772871699,-2.984452785784727,3
3.968929983381341,0.8037160559105901,3
2.923003194539611,2.784183266130635,3
2.4479201611626795,-3.0293203959791346,3
3.3942526176619032,-1.4190369941868632,3
2.4518176276088246,2.462999509732181,3
2.8151740544979593,-0.21841394687387136,3
2.999598440414163,-0.03327273737167971,3
3.7719977973787797,-0.5781822106028486,3
3.3114354561692254,-0.37824695544420656,3
3.451001425359496,2.3556433973927646,3
0.44221731079753857,-2.835604612332295,3
1.4131619493960024,-2.4722589730134974,3
1.9957721406700772,-3.6406203066254057,3
0.8039580725844929,-3.644572936073167,3
0.1120601690736132,2.9134207360962745,3
1.157435246310205,3.2190927085013414,3
2.5121015314772674,1.7081364104014718,3
3.158853924101361,0.8334594711819985,3
2.2624926213052112,3.209070466750375,3
0.19190701034625468,-3.443399205670055,3
2.750957376582521,-1.3017245464983693,3
3.48424668763627,0.2281763141900145,3
2.7054853250184037,1.0806838123483582,3
0.9049775681677635,2.8840823279283945,3
2.938838290601622,-0.9197268432337884,3
2.2059788331988086,1.913298986275742,3
3.19951463034464,1.7754289653656212,3
2.853197228040779,0.39598487605105165,3
3.2827583360018857,0.03549844110694419,3
0.3615510542875673,3.1455393530572637,3
0.6161666731829812,-3.348448080597666,3
3.112199105216203,1.2877014942485672,3
3.0317077000899695,0.5426211632185597,3
2.359052287316372,-1.9632372880794131,3
1.2059339454776936,3.3090792858634304,3
2.5630870984314646,1.461881367935427,3
2.048543339081143,2.5105204904225378,3
1.9645807875571637,-2.202493773805875,3
2.6208669154709923,3.163764919795484,3
3.182421162196173,1.2273039344991328,3
2.365685285392873,-1.6525327749704057,3
2.5359891374435675,-1.4372610416819367,3
3.2284864434028995,1.2992346832496167,3
2.7880972085682982,-0.47652847687277655,3
1.2640714099348946,-3.655078818560143,3
3.228278702715758,2.5476165426509922,3
1.8057161712934793,2.624493393615657,3
3.059683196329881,-0.2064396985859737,3
0.6810528105908321,3.2583468586693947,3
3.245234727877931,-1.5608300729304123,3
0.87818266125031,2.8859146768359207,3
2.744006431666905,-2.78746131007878,3
3.7823818650054584,1.5114255986188918,3
0.7231402109939323,3.69253290048983,3
2.1610503587118597,-3.3134488007350176,3
2.610542269896188,-2.144240321734135,3
1.1912391384834262,2.8743623601445067,3
1.093584923688497,-2.993214515718845,3
4.064261617069424,-0.8314750522369327,3
0.6840846458228638,3.1690251332702193,3
1.3606959574539597,-3.8204048787758156,3
1.9918241706536144,2.6562935673995947,3
0.4171118294195563,-4.132877174652482,3
0.126958322871994,-4.188304441644007,3
3.5737471955367277,0.6812215172770022,3
2.7967379162469905,2.600422284595807,3
