x1,x2,label
0.9415738468064709,0.5057786132372715,0.0
-1.0927630261995491,-0.0059282771369084395,0.0
0.4393508805331064,-0.5091773830188494,0.0
0.18774504272649084,0.07675539862085723,0.0
0.003034499914448621,-0.12346099290686806,0.0
0.3061957553475632,0.8506758850434706,0.0
-0.6824044799127458,0.7270995734599148,0.0
0.16166591539470965,0.3147598245935309,0.0
-0.8036991314973602,0.09555620313941238,0.0
1.0497261809209935,-0.7635373570971341,0.0
-1.3984650785976176,-1.2327503725628777,0.0
0.18814001723620644,1.686426572454196,0.0
0.7945697052458146,1.182722509393217,0.0
0.07010908286642939,0.988532718317093,0.0
-0.19180129167381066,0.4336008373662201,0.0
-0.18902179683880416,-0.38842012884088106,0.0
0.09383893585157145,-0.33668324756294643,0.0
0.9252301884786189,0.13789521216714565,0.0
0.282991196591824,-0.23874211510104124,0.0
0.8884600580740829,-0.5175805984867943,0.0
0.4668542070254395,-0.24810389376488315,0.0
-0.6642796991609615,-0.3460136643460895,0.0
-0.5689318527817151,-0.1503999426745692,0.0
-0.239808367764729,0.22073747884965203,0.0
0.399623285119882,-0.10424186392304428,0.0
-0.018317839331646768,0.20442047191148824,0.0
-0.38175215236004884,0.500744752255302,0.0
0.5955428237934418,0.14395336230962436,0.0
1.6933112003721327,0.6487414361738295,0.0
-0.07938862572196188,-0.2561002501874539,0.0
-0.1641776476492573,-0.35477590722079505,0.0
0.7981716362666896,-0.4934262045265408,0.0
-0.057362046281624224,-0.3742688481302023,0.0
0.7397629924102386,-1.0030705877569248,0.0
-0.2563256305839379,-0.08620034088580433,0.0
0.22581909096907105,0.3259075672406286,0.0
-0.15258649617842698,0.6993798417826967,0.0
0.22256453140186752,1.7448927956070557,0.0
-1.066544351782488,0.43883093722225786,0.0
-0.7390203045151627,-0.564277446422703,0.0
1.4036667758260617,1.2337699162009506,0.0
-1.3125213404801537,-0.15752479330574257,0.0
-0.04656145964312943,-1.5073480874448155,0.0
-0.034528385696438894,0.27813424191866803,0.0
0.15362965742844514,-1.4102493589401037,0.0
0.783268004390992,0.17291870418611827,0.0
-0.0437784158911006,-0.5330828248335019,0.0
0.5034310485080838,0.6493143439655117,0.0
-0.3408913276340749,0.06334800837236018,0.0
0.5847763341164225,-1.3820487739643597,0.0
0.08306783653630809,-1.3487757004137533,0.0
-0.6525953995945811,0.33216442451222516,0.0
-0.10208271711431738,-0.28294054210191827,0.0
-0.20929218953503875,0.5997740593000221,0.0
0.4998046077040523,-0.5566831963668377,0.0
0.20714037301438623,-0.33291100015720954,0.0
1.700114940138755,-0.522804163515451,0.0
-0.221203335663217,-0.24669677020495995,0.0
-0.3104384287499792,0.09977571409204611,0.0
0.1930750258377706,-1.14450235161073,0.0
-0.40525234434740354,-0.9336974139009834,0.0
0.8741291690856254,1.7432480833549517,0.0
0.9780928894603521,0.24482378373616576,0.0
0.7230280732977288,0.11795267098119154,0.0
1.1714755596730873,0.47226927149015774,0.0
-0.16259683112419396,-0.7987133092814984,0.0
-0.45252189715577346,0.22191168993768406,0.0
-0.8667969346023406,-0.15683143076871506,0.0
0.9474709800612539,0.020725095362532895,0.0
1.4038797243309198,1.0233006097324033,0.0
-0.20338470886103616,-0.9611777239818244,0.0
-0.033970346846911734,-0.3399679885159973,0.0
0.2671117687002381,1.1415588261198948,0.0
-0.7941544792851365,-0.2748721672577609,0.0
0.23500690304074234,0.8025472271510287,0.0
0.361129623549125,0.29295267151787513,0.0
0.9507400149025191,0.3489680274456952,0.0
-0.16758726604614127,0.04050671813661,0.0
-0.4999750150045766,0.3865504136569116,0.0
0.6664484304326673,-2.106893082018869,0.0
0.8613613125778226,-0.03996618656926678,0.0
0.3258973500618115,0.4683691553722258,0.0
-1.6228831274332907,-0.845649725955612,0.0
-0.2355380905687828,-0.5595977807195295,0.0
0.19386943249224414,-0.36409629787966163,0.0
-1.2099100466007644,0.4329595817700236,0.0
0.7779089405473364,0.399057498387384,0.0
-0.5040253154063661,-0.18445550622244394,0.0
0.38779720467080314,0.4265261388233364,0.0
0.7119583388348205,-0.20819062638310915,0.0
-1.0047142475213942,-0.48008786839856554,0.0
0.3775135690362066,0.5260693459462459,0.0
1.5733476880885593,0.0828597768485893,0.0
0.17296858605606868,-0.1253691997890718,0.0
-0.2868941003282878,0.5527985384780016,0.0
0.2499464177183419,-0.1465687299544888,0.0
-0.7634613418266775,-0.08702351029898545,0.0
-0.27646615455329326,0.8875418572590623,0.0
0.6697192725162953,-0.7228828229888598,0.0
0.82531266808499,-0.4044486833572515,0.0
0.09414242686772786,0.8504683493146981,0.0
-0.7246097720387549,0.11341933581332929,0.0
-0.7993667415000374,-1.3727061687662405,0.0
0.6976300066324179,0.019959762832251062,0.0
-0.5815017050541547,-1.1218615087989714,0.0
-0.2838841530398256,0.9490640734648349,0.0
0.2845886252236837,-0.2635821253272115,0.0
-0.4751923290430545,0.07482044127635107,0.0
-1.0941101344842867,0.9509218030490406,0.0
0.35580848255487074,0.844533410116,0.0
-0.39845868133987006,0.60445521034195,0.0
0.4864220963255356,-1.0840432867279568,0.0
0.10533112179105926,0.2228172438771555,0.0
-0.40652817887541404,-0.2546794515427174,0.0
0.30842958103216483,-0.02681199149964778,0.0
-0.7104417460402159,0.4182204883100155,0.0
0.16109120284698944,0.17619591871839047,0.0
0.06771483408561328,0.3175063106737221,0.0
-0.20223395904910835,-0.6100622440285995,0.0
-0.5245493739471726,0.7817596758886086,0.0
-1.4267425418326642,0.38222000374131554,0.0
-1.0198593203945776,-1.1376290014772699,0.0
-0.7117514557751484,-0.18210377248066875,0.0
0.5165467695796353,-1.2009512115779333,0.0
1.1837501705061153,0.8228769198165543,0.0
-0.09374368637014273,-0.20523477948084615,0.0
-0.6742492385778114,0.41580749149520985,0.0
0.04864998651744104,0.9984802451294241,0.0
-0.48522771463711817,0.38745486637902016,0.0
-0.025726339196721928,-0.5989309363032368,0.0
1.345132087716566,0.19771086886680983,0.0
0.43858616408165557,-0.7555914728146099,0.0
-0.5109700208881734,0.05949565018352836,0.0
-0.41327220454924346,0.4256940300752745,0.0
0.30997103325335174,-0.5532001779126922,0.0
0.13642634274088974,0.0028460425603501678,0.0
-0.11601875066314334,-0.8123329424730712,0.0
-0.5907937288963921,0.1488111371427125,0.0
0.7169954084220428,-0.6860334597189267,0.0
0.8606773344058574,0.1291511999521216,0.0
-0.8978980442473523,0.22867121227363046,0.0
0.6263374084169714,0.18695527936180256,0.0
1.63987065272936,0.21826100484416205,0.0
0.6311380793278103,0.007794223637129997,0.0
0.6930170619756945,-1.6939252154900515,0.0
-0.6063599854047063,-0.25758350502480587,0.0
0.356330129068164,0.1331702789397969,0.0
0.7673714229094585,0.25239403475008965,0.0
0.14660414304202857,-0.10257611805225132,0.0
0.11589780853423266,0.5865539027961897,0.0
0.5340777220978972,0.6218902957498565,0.0
-0.1696747260903442,-0.49147926727630104,0.0
-0.33333019531552494,0.24711713843341576,0.0
1.139472380175221,0.16923841829774364,0.0
0.3429486472562392,-1.1728106353259007,0.0
1.894982751743903,-0.7803079822042445,0.0
1.2853664093448822,-0.3931848459353184,0.0
0.6772041120017382,0.5764480720015531,0.0
0.045480683727910386,-0.11766636662322928,0.0
-0.6651822610259066,-0.03789703560271665,0.0
0.7786208762533597,0.26313037528868133,0.0
-0.6247012548877484,0.8188661193110865,0.0
-0.8511115461051635,0.14837868017587566,0.0
-0.6301643159419574,-0.5534438134491917,0.0
0.7634848841244918,-0.32727792881550877,0.0
-1.0713202868792207,-0.3809315269706081,0.0
0.5350124463935583,-0.5157631364016171,0.0
0.858981049539455,0.7129637231121538,0.0
0.051818912557844474,0.8299541488297167,0.0
1.317305756985433,-1.4026428188967193,0.0
0.817902586202966,0.4308276221449672,0.0
-0.22853778316951173,0.46962186235427594,0.0
0.2805276399880607,-0.40737613908029763,0.0
1.0523293169249048,0.09916951055803454,0.0
0.8402668349401281,-0.1737682299807752,0.0
-1.1565343888122492,0.17309838843237135,0.0
-0.16622823883440802,-0.8915398912865974,0.0
-1.1964019959882388,0.43589662750118807,0.0
0.8978073152846243,0.9880671588756077,0.0
0.37775409349821065,0.0029005792815722125,0.0
0.1339400549741162,0.031660483683819206,0.0
0.5619273463926259,-0.34870316235225424,0.0
-0.8920786595220775,-0.15504041952127312,0.0
0.1394925272209222,-0.18051054015909462,0.0
0.01824872296034394,1.5563182932205064,0.0
0.6253423294912732,-0.9806316185258537,0.0
0.4622090550687778,-1.53909472555233,0.0
0.4376629816474189,0.33745561194476476,0.0
0.01845303201088738,-0.6856854569953377,0.0
-0.6956008273480211,0.2917046807056033,0.0
-0.4343791225610319,0.5919061997737836,0.0
-0.4409652296300733,-0.25681142586253464,0.0
0.5370273283608294,-0.02399001153697811,0.0
-0.11766305821536273,0.1906164886203786,0.0
0.2653811001687374,-0.059337038205455724,0.0
0.1598954749592427,-0.08194005040970587,0.0
0.2910468567223757,0.2035127097860477,0.0
0.35657378102588466,0.5687029025108155,0.0
-0.7287500560828323,-0.9600371515038774,0.0
-0.18844527596155464,-0.1211222987407974,0.0
0.32695595843947844,-0.8625681200182114,0.0
0.13616956046375073,0.3079099225866195,0.0
-1.1560800855134663,0.3075470962557649,0.0
0.988407566592196,0.0881527220465806,0.0
-0.6303513314762437,-0.4079251937871417,0.0
-0.052996852898384454,-0.36895166477574504,0.0
-2.265853920218771,1.0342928618320057,0.0
-0.3301500098412344,-0.1265860444485991,0.0
0.6538953232495992,0.16634316856700612,0.0
-0.34549821084221893,-0.06574787858353058,0.0
0.3785859480302537,0.3895060235345358,0.0
-0.13542654277609256,0.561936081557278,0.0
0.5551470583705758,-0.3448732425736018,0.0
-0.7112538668819902,0.23163076234555272,0.0
0.40944908575844696,-0.32521647375806123,0.0
-0.3081683880458068,0.3791991294777993,0.0
0.11102635954593468,0.960809014377718,0.0
0.3644041174845087,1.685830688141082,0.0
0.3741940269062495,-0.6336693836861832,0.0
-0.13987287539176832,-0.06751160813869389,0.0
-1.1882547047467418,0.47850495391854075,0.0
0.04294105583565166,-0.016292580545320356,0.0
-0.3912552123089375,-0.7821472412036317,0.0
-0.15353755625530474,-0.6190170990405024,0.0
0.007623621555812872,-0.6408132723625799,0.0
-1.0010886958075191,0.06696888912337079,0.0
0.13703772591057353,0.3841252128381462,0.0
0.03983541162130869,1.036374592976482,0.0
-0.4496981421360867,0.7845386708051193,0.0
-0.7018971607753309,-0.4824882830170311,0.0
-0.28939702708255854,-0.17499144376210798,0.0
1.0803538871700502,-0.459222276031166,0.0
-0.8973294839360253,0.5337779885661926,0.0
-0.016905821890578654,-1.1013488439591748,0.0
0.24490754849830895,0.6663523265011637,0.0
-0.27257327108305146,1.1032342090887277,0.0
1.0925943584673519,-0.4890970306944953,0.0
0.6113068741019995,-1.483362859109896,0.0
0.12041653349924762,-0.5358664861615791,0.0
0.6843453081634826,-0.6183825894194636,0.0
0.7267929097936813,-0.5677287008128719,0.0
-0.30285624397561184,-0.5341596587030359,0.0
0.15591485247584858,-0.9709383513130512,0.0
0.45732720608507726,-0.47623769983474645,0.0
1.5852390064633408,-0.17429271444938732,0.0
-0.5399498061254597,0.33996898055935293,0.0
-0.5881708568852384,0.41944812797160463,0.0
-0.3173347726199633,0.34485310504215194,0.0
0.03982052707768203,0.38592789647100634,0.0
-0.4830404821814449,-0.4659956076431616,0.0
1.0177060712690429,0.9773252511245745,0.0
0.6514719245339616,-0.4050924393740039,0.0
0.9015958656157829,-0.2325193653554245,0.0
-0.10347857592232244,0.7484277273722663,0.0
-0.0785457342389656,-0.027493112872620407,0.0
-0.2279454113691473,-0.4707674632020555,0.0
-0.49824158331873186,-0.25014802581035256,0.0
0.1074289095353711,-0.21510200317121286,0.0
-0.8335759184668656,-0.10545274813757448,0.0
-0.15916750930240067,0.04960663342511956,0.0
0.319659802876257,0.2079383663726324,0.0
-0.5851379416046001,-0.5858176154856256,0.0
-0.3482553671583868,-0.5314759106546793,0.0
-1.1231548460686143,-0.331442665914242,0.0
-1.011953572980065,-0.8934272001921286,0.0
-0.8769882181474662,-0.74466544621195,0.0
-0.8005846979701403,-0.6441361333562902,0.0
-0.18401738782333693,0.5760477349862537,0.0
-0.9527142919730075,0.7491996642335422,0.0
0.3709063113155125,0.3772337047553784,0.0
-0.1792925939712257,0.1358509762640136,0.0
0.39804581693510693,0.4436748347756674,0.0
-0.2403799758719428,0.5212642564985822,0.0
0.8505808134392954,0.6862892228527614,0.0
0.4977174166365133,-0.427790917876944,0.0
0.003330857930027379,0.1039686959564922,0.0
-0.32706454637404697,0.15454443215423738,0.0
0.11932682109848795,-0.03535334372533763,0.0
-0.10599965209148675,-0.024980712423776665,0.0
0.023770479563582025,-0.2592083685221415,0.0
-0.2999627722977555,-0.035956132404955904,0.0
-0.7946142173117201,-1.3133505541222594,0.0
-0.15310624761695554,-0.8338234999934482,0.0
1.1630217497797224,0.511541690635283,0.0
0.882574831160514,0.5181153608773537,0.0
-0.226997354887347,0.35418622778094055,0.0
0.3676547340929429,-0.9743053424876206,0.0
0.554874218836327,-0.6337852294041239,0.0
-0.8332107423197401,0.5240986405648903,0.0
-0.40506564694974173,-0.679533394827219,0.0
0.8399848693325368,-1.248867248563581,0.0
-0.544763307189474,0.7949590822184178,0.0
1.889166643564774,0.045569850115082404,0.0
0.6459309527782683,-0.7049898520381552,0.0
1.467280985574217,-0.41732489801389766,0.0
-1.9912135564770508,0.07745960669097086,0.0
0.10088242496009141,-0.5543968616165053,0.0
0.18215829768745104,0.9283765775625186,0.0
-0.9539049866221895,0.35365015882471196,0.0
-0.696207895478202,1.0507461203705255,0.0
0.40354121202151927,-0.3626575264140372,0.0
0.1950076214271402,-0.27526361822332246,0.0
0.4585795471749401,-0.017273585571910183,0.0
0.9252401400543458,1.8827265871805217,0.0
0.24234416065632583,0.617042707431404,0.0
0.2668599817369652,-0.35826228411866856,0.0
0.34154398081712234,0.6907768788806711,0.0
0.5988072160594972,0.11076951964341486,0.0
-0.10926339474921697,1.2941094604615448,0.0
0.6569808975557229,0.9776016321053083,0.0
-0.46121842973110083,1.0061092490608556,0.0
-1.0315587511838051,0.33774880751564085,0.0
0.02078950088372013,0.11441891836918011,0.0
-0.29056686535819,0.6582001894405642,0.0
0.38061341133744575,0.1380221497732285,0.0
1.4606179526914964,0.736842328497571,0.0
0.12962569639373245,-0.008123593616837682,0.0
-1.4050948189548864,-0.4531368596447069,0.0
-0.34039735188294995,-0.5734012402384311,0.0
-0.07698522217092899,1.2874863472896458,0.0
0.3635023438440131,-0.1659349534332401,0.0
-0.7676200167755716,0.6729860251926346,0.0
-0.16291189635320316,1.3222810713929862,0.0
0.11152840094705518,1.0137341094584367,0.0
0.33420654500100183,0.053498935328331804,0.0
0.08919789056053536,0.44235323341004384,0.0
-0.019037180849835307,-1.1083531143563274,0.0
-1.3327903383896555,-0.5073577535188797,0.0
-0.5783683581558529,0.14804771707258962,0.0
-0.09236294025698921,0.348593181324683,0.0
-0.1575193990703978,0.3973038301408515,0.0
0.23904405508925333,0.7805560154511961,0.0
-0.6366079245731515,-1.3442197037632024,0.0
-0.43901030826588916,0.5151226688862899,0.0
-0.46558754123209073,-0.33872858975326653,0.0
-0.911548818079892,-0.6888631379148984,0.0
-0.1372512167712105,-1.2351287591703337,0.0
-0.10675689730868834,0.01267360982158103,0.0
-0.14023377283180313,0.08813814601778595,0.0
-0.46934277984702466,0.9062095533040818,0.0
0.5601979109419765,-0.5593935556455842,0.0
-0.054167919724086126,-0.46968671914345583,0.0
0.8993129876080357,-0.08453672492042515,0.0
-0.8492201205716159,0.59834321900514,0.0
0.4322047243288393,-0.14396911773271728,0.0
-0.3706468649758476,-0.29597653017024056,0.0
-0.04378137387624225,-0.7487188075051943,0.0
1.2765013895348247,-0.05234232363292572,0.0
1.559089628785951,-0.31967540048067083,0.0
-0.14809358773954662,-0.20837330761957312,0.0
0.6409867560765646,0.706579628059209,0.0
0.22301038273429694,0.8045457187120184,0.0
0.818897792390134,0.7069374424668238,0.0
-0.29447364148011823,-0.8087720505869205,0.0
-1.1500715731221725,-1.0315198919852657,0.0
-0.22332224964981154,-0.9114152525918693,0.0
-0.07662207869195398,1.0558754130472634,0.0
-0.11037483063311743,-1.3375952875868395,0.0
0.5942286086264764,-0.15923962524180732,0.0
-0.3531434425259382,-0.19163859507472195,0.0
-0.9371751954661588,0.013115512592434101,0.0
0.5335509000374858,-0.7246449313653185,0.0
0.40300387262323073,0.4307768104880071,0.0
-0.40185951069894077,0.7136093631894753,0.0
-0.8193371151609538,0.3109379558386259,0.0
-0.10149983244412385,-0.05832256417391619,0.0
0.27476615294235307,0.15116862503179235,0.0
-1.3877101518462702,-0.917020003396262,0.0
-0.7640971103693706,-0.16691068317478108,0.0
0.5515760350525153,0.7486966960877265,0.0
0.4749925693332619,0.1238423278066953,0.0
-0.6860797346202169,0.8353418912247207,0.0
0.07490832809315852,-0.875410588862978,0.0
-0.4383679496970847,0.8612985631343716,0.0
1.013921424808176,-0.6617879531364227,0.0
1.4906079708034572,0.6446751687562479,0.0
0.4017547935671814,-0.826938520550187,0.0
1.5216729375560298,-0.03763568148859152,0.0
-0.5315830095011793,-0.3067236049849565,0.0
-0.07415908513173244,-0.7003354481857722,0.0
0.43414803452098905,-0.08288244081077487,0.0
-1.2249362247453217,-0.6178711196373508,0.0
-0.8023507573433726,-0.5711982597408798,0.0
-0.3886595596852801,0.1325517210971243,0.0
-0.20835472384057885,-0.1321733229444187,0.0
-0.5297978008611377,0.48567516552197,0.0
-0.195918353138843,1.4071463924434715,0.0
-0.6318988704033238,-0.029000220330303562,0.0
0.9194290661194279,-0.8104121306932733,0.0
-0.6724224774791944,-0.7888901510956831,0.0
-0.0918299003271013,-0.20724517643007395,0.0
0.15098789468656282,0.7905671632701496,0.0
-0.8177432910497198,-0.2725620176026323,0.0
0.28236709379927927,-1.7758768306840003,0.0
-0.3723681119021781,-0.3222864732787883,0.0
-0.4278731222834767,0.2007694785350258,0.0
0.775781578152903,-0.3808317094076704,0.0
1.552521345625051,-0.4968441852688445,0.0
-0.04285035865122534,0.15360354508664323,0.0
-1.0783620880747988,0.32377851976660615,0.0
0.014879804316392891,0.11057136346085503,0.0
0.7337323140081867,0.0322906677299314,0.0
0.7830048998328373,-0.9459597097375166,0.0
-0.17936945916722605,0.8873340445760084,0.0
-0.056954034577646015,-0.8632658375621803,0.0
-0.8173631733035978,-0.5355201446996839,0.0
-0.9280008632089668,0.35026428864631104,0.0
-1.9905489401795309,-0.5808021674450966,0.0
-0.9833384555184865,-0.9710292062653624,0.0
-0.40273386456856236,-0.8732297655233682,0.0
0.33771253716165334,-0.5582460534379508,0.0
-0.39048930887864675,0.5922987466123709,0.0
0.1928406176563999,0.08927610295229561,0.0
-0.01828466533352002,-0.7950300083844258,0.0
0.21324416408024777,1.4980703707042913,0.0
-0.1859451388431842,-0.7095024191410114,0.0
-1.0732440032778476,-1.3590556297458856,0.0
-0.2427817537802741,-0.38209528301394136,0.0
0.7390464445298924,-0.05652274823448818,0.0
0.46767686450128143,0.44080217295884555,0.0
0.8475394825190881,-0.21834100733664194,0.0
0.6860123638212546,0.3189378361331065,0.0
-0.7514471287863559,-0.7248848858053579,0.0
0.29671192183156314,-0.2229735932196585,0.0
-1.5632394360648652,0.18157783368207359,0.0
0.18422207377290759,0.14013436135058813,0.0
1.0789403246848153,-0.2816210112740898,0.0
-1.086395470705177,0.4484111039890307,0.0
0.10953282446949618,0.4247426225781352,0.0
0.4576999563661256,0.10575800510363094,0.0
-0.3898580686361664,-0.04631719985982417,0.0
-0.11180541174422522,-0.3226635575431821,0.0
0.11092533482162133,-0.08470769247179771,0.0
0.034466301137637656,-0.7708726688861532,0.0
-0.20197490291112388,-0.8107204642197602,0.0
-0.7484714585400991,0.9735434438765626,0.0
-0.7190210066410396,0.34337089058449666,0.0
-1.1908225516414492,-0.07323045581113578,0.0
0.7374358021355918,0.5549768121918593,0.0
-0.5243120661601967,0.5612598191249653,0.0
-0.2633376992510144,-0.684002837583029,0.0
-0.8539511093556278,-1.4198528751540647,0.0
0.3319839510511701,0.5484703599953925,0.0
1.181622448324861,-0.24836417118420098,0.0
-0.23171867904992105,-0.39518917676313847,0.0
0.22080821767601908,0.11081465459093273,0.0
-1.0642146191575297,0.337392923684861,0.0
0.40376318039982334,0.17965423532793115,0.0
-0.1705816031990366,-1.3554435093506019,0.0
0.07155573057656928,-0.07552095673981658,0.0
-0.3295003682704014,0.047918691351777676,0.0
-0.15872197512537362,0.050726642409865665,0.0
-0.08256289280848521,-0.33224024081387277,0.0
-0.7843288483781212,-0.8757230344309858,0.0
0.24139752510428972,-0.0261399919540876,0.0
0.28776395941494326,0.30867682959456005,0.0
-0.09114909469118467,1.3545709360216596,0.0
-0.35516307825056426,0.04786660971877805,0.0
-0.358877900020855,-0.253882322187951,0.0
-0.7310042096985976,0.4808645710107028,0.0
-0.374768407237069,0.4635770780344807,0.0
0.7524525816654005,-0.015036568221617287,0.0
-0.37577065566820433,0.21903496894529745,0.0
0.3997884506036412,0.4592276957058743,0.0
-0.93874729772552,1.0642097965919015,0.0
-0.6214135777429364,-0.9759598631377299,0.0
0.43509690570892423,-0.24363277672087646,0.0
0.07738099725116074,0.15222448769196134,0.0
1.2164972222556705,0.10565749240668648,0.0
0.33212238675365624,-0.23993697031386843,0.0
-0.4984472729075754,0.6095443235535933,0.0
0.41567248957007286,1.1139350709297815,0.0
-0.5450994388087946,0.262535194480749,0.0
0.5455114916312156,-1.179901473391975,0.0
-0.9009731208159641,0.3480151528096224,0.0
0.1639230726102687,-0.45162378514224627,0.0
0.6441264690520936,-0.6331966116967389,0.0
-1.0186384431633488,0.06009196496638035,0.0
0.09345699474192833,0.6691342025145638,0.0
0.1585527430239718,0.5893838882268393,0.0
-0.685178870110746,0.6110608548055625,0.0
-0.7384904051282909,0.726791876537876,0.0
-0.13917821177396908,-0.005775497986536246,0.0
-0.2928267047766938,-0.09108507053710094,0.0
-0.22562340473426362,-1.0333754965973942,0.0
-0.5857748232204899,-0.4421549652711169,0.0
0.1886462003207585,0.3719485563838581,0.0
-0.21785421944871664,0.2715557223580056,0.0
0.3186871447516916,-0.21880402899597165,0.0
-1.7212454608378358,0.02466420823018695,0.0
1.0281462299031139,-0.38201897916555644,0.0
0.5233665257705433,-0.5008366186183637,0.0
-0.46508397854532074,1.4927720911019333,0.0
-0.051595415844834486,-0.6663725707138412,0.0
0.8096433864162617,0.2198227931793932,0.0
0.2772804700743121,-1.3396801855489098,0.0
-0.2414851962144795,0.04933746659324832,0.0
-0.11338957019616068,-0.71724610986854,0.0
-0.23463765120688398,1.0187269025061672,0.0
-0.2759256977250799,0.4542811931148275,0.0
1.2848864008316314,0.5315612397864866,1.0
1.3855910776064193,0.059151026885633236,1.0
2.184298724833399,0.47043212515939087,1.0
2.3173910620218217,0.21144785911963318,1.0
1.1672747414813005,-0.207569925025863,1.0
2.0999720171321505,1.1325254871323034,1.0
2.4013837073795465,-0.21102219324552474,1.0
0.9197622749515566,-0.9296642239223476,1.0
1.9020963908262059,-1.4329706633324106,1.0
2.0330414317372116,-0.8941447698661574,1.0
-0.817669052301425,0.8952795835300709,1.0
0.16682596935095395,-0.06694958417405765,1.0
1.046890897255247,-0.9714790720861265,1.0
1.1024117172766734,0.0858920869476687,1.0
0.6608254212831342,1.1093813167800957,1.0
2.2024698024692446,0.34814544536372793,1.0
2.134460432188701,-0.5541640205684963,1.0
1.2263349037971079,0.24020742671010786,1.0
1.9285097940297846,0.2904222564064719,1.0
2.094662625620579,0.7167883762708513,1.0
2.191105594057005,0.7175782571799215,1.0
1.394069697342552,-0.5711898793040241,1.0
2.3258831966865614,0.3538908780533845,1.0
1.9127371741875692,1.5119538499040421,1.0
