x1,x2,label
3.5535664628735235,-0.15721518241730606,2.0
4.282348807582391,-0.9186930936117457,2.0
3.7815363991181012,-0.31366394829446664,2.0
4.913242035283045,-0.9047141731722314,2.0
3.973972481135541,-1.0645220247707923,2.0
3.5970469849943996,-1.989159672851227,2.0
4.368472980578972,-0.049836723605356674,2.0
4.635082717067976,0.6253990167379122,2.0
4.186198641838002,-0.11673326591143185,2.0
4.4547088342009005,-1.3152002617879408,2.0
4.448431485844512,-0.30360022155545546,2.0
4.103011906681349,-1.0341299805479995,2.0
2.0688579064633736,-1.1790943247191124,2.0
3.770793133297995,-1.2411764484746632,2.0
2.8652402120217877,-0.3678600859505578,2.0
2.4694436719597532,1.7932192304809038,2.0
3.158753940880119,-1.0502809581386476,2.0
4.323327695157601,-0.675141345986728,2.0
4.184389031034853,-2.3166980447842205,2.0
3.720693706838177,-0.13430063944611279,2.0
4.4292259277441435,0.3635696781902681,2.0
4.010607789627597,1.2508134747893205,2.0
4.812892520490434,-0.13824165167517224,2.0
4.6459892692870906,0.19886644284344,2.0
2.553239876287139,-0.8664916639025408,2.0
3.202011531791572,1.5282894591500389,2.0
3.264275164763961,1.15575584096551,2.0
4.427300429730956,-1.6744873271695424,2.0
4.41844965823418,0.4012017514182229,2.0
4.422215941932993,-0.06528836833794657,2.0
3.933942667370384,1.6778365993681088,2.0
4.234751565249885,1.3963072840660362,2.0
3.3270168736532697,0.5614103143870766,2.0
3.9658675152999576,-0.6714108563493574,2.0
1.72152027624238,-0.40664779420603286,2.0
4.60432382729284,-0.0880226829083349,2.0
3.7459238873391376,-1.5300887227872284,2.0
1.5760849394691152,1.3141071419793016,2.0
3.221108441469381,0.7078345815482652,2.0
2.4245478463918357,1.3075235522369024,2.0
3.967084256614312,-0.32254166069455564,2.0
3.633830659652117,-0.6057262020260757,2.0
4.712078028076587,-1.05678973771477,2.0
4.166946846080481,-0.19778659569525553,2.0
3.97108477692109,1.6505162475754114,2.0
3.9528565666623425,0.12128193215854564,2.0
3.193423196447942,-1.346350157166559,2.0
4.4241231391050855,0.7430382054469633,2.0
4.241075002183605,-1.41309461379775,2.0
4.460217908104708,-1.6445811353814046,2.0
3.413029936008207,-1.514196680737437,2.0
3.8532999838885527,-0.9070406286580902,2.0
4.31044540888854,-0.8912951910550506,2.0
3.9929833943911923,1.1031317754324235,2.0
4.2929302642041565,1.1781074089035821,2.0
4.473699663925035,-0.7373792995741238,2.0
3.3179359648933655,0.9448850286542398,2.0
4.897672870034728,0.95823433656035,2.0
3.0669107984707193,0.7051431232958413,2.0
3.8639267756527955,0.11272994217953124,2.0
4.665862360833303,0.7372055724958781,2.0
3.2225533642322595,-0.3604949515755395,2.0
4.478809665557205,-1.900880172537684,2.0
4.356749485788139,1.0710981676805689,2.0
3.3280634163565708,-1.433663627939839,2.0
4.625444076110366,-0.8067577292795036,2.0
1.5862200691486823,-0.19321783310632007,2.0
4.020068610450197,-0.979408870864304,2.0
3.445229282689656,1.5070499556330978,2.0
4.31204669015885,2.0948463482747877,2.0
3.6235811849545794,0.30677633733215903,2.0
3.7142043624452192,1.1927206569145723,2.0
4.934057682541401,0.47984325478426126,2.0
3.877342387746676,-0.7954052383127965,2.0
3.9414594552913655,-1.2835574542905888,2.0
4.177371871005313,0.28662500211314645,2.0
2.9070513578653063,0.005790540975156459,2.0
4.10551570052005,-0.06723614250049,2.0
2.4412795218377656,0.10486069657660914,2.0
3.319363607767195,0.5463757222226707,2.0
4.186367957799122,-1.0256347286893437,2.0
2.7899044739432637,2.728046341694534,2.0
3.4121580285610555,2.6637956628816606,2.0
4.232332557556083,-0.026760428770537054,2.0
3.9380193967021544,-0.6397346961262966,2.0
4.297607104113125,2.3630796445449627,2.0
3.181994807845751,0.8193005780009454,2.0
4.123671261440165,0.8329938902669246,2.0
4.412811485802984,-0.9901183896026288,2.0
4.843762471656801,0.03201608307138788,2.0
4.4606663553494394,-0.10379721867379502,2.0
3.83824439662314,0.398447720100125,2.0
3.385848462716221,-0.12055790965895653,2.0
4.929623838233194,-0.3253729588942316,2.0
3.0366398932055643,0.908411328552745,2.0
3.930695052583404,0.5252508279243844,2.0
2.7624830962752314,-2.140717125436245,2.0
3.3124904822321346,-0.22234694026294222,2.0
3.639221878682429,-2.2340400866719636,2.0
4.73238351503165,-0.5223875248175442,2.0
4.835576488095772,-0.5081856783851981,2.0
3.611166418742604,0.7351388320324588,2.0
4.859819376430795,-0.3730592167415635,2.0
3.806868170414708,0.40896652712907744,2.0
3.7222885039608284,0.24412525438750193,2.0
4.689073135033337,1.7287750241738702,2.0
4.082846379248384,0.3201998434517181,2.0
4.823024110810938,0.8166522408321935,2.0
4.862616437036071,1.0713883974422431,2.0
4.220039029606664,-0.5078455683858277,2.0
4.257499850667146,-0.40645502717973253,2.0
3.639900927008396,-0.11239328231082307,2.0
4.5516795995335375,-1.605094126645684,2.0
3.7419210849042157,1.167468890788603,2.0
4.68768011199559,-0.0595551338988747,2.0
4.213750632396483,-0.8824869090498877,2.0
1.7693430067876328,-0.1195386374230671,2.0
4.817489894390618,0.25324927965896876,2.0
4.7149823275861324,-0.30240685871057144,2.0
2.3463323839770207,1.4186205732560047,2.0
4.299591192892248,0.8255995830965593,2.0
3.198506653846726,-0.13120651020511137,2.0
4.663477523750074,-1.1154792715586386,2.0
3.8775533450347934,-0.09107098467205932,2.0
4.638443822961665,-1.2240498656287342,2.0
4.313484610234194,0.18565994439580463,2.0
4.8291274748578505,-0.4743285132883556,2.0
3.7603132240454062,-1.1218236884597452,2.0
4.35733325229354,1.4201038151135719,2.0
3.3761569464049384,0.524790812626322,2.0
4.527536690810221,1.1074072959736727,2.0
2.910458834728389,0.5109555845157218,2.0
4.304168829832354,-2.1805158424209963,2.0
4.587955152435414,1.0208405415018058,2.0
2.8096623827312297,-1.3506213191862686,2.0
3.906593016289813,-0.2795045165342054,2.0
4.670835402366596,0.24741061575652742,2.0
4.471184242376734,-1.8168852452571986,2.0
4.418800920438721,0.5014177272919652,2.0
4.108861462039277,-1.329696239775256,2.0
2.819709091183912,-1.0826369690664381,2.0
2.293781182930267,0.7175551140181455,2.0
4.117551219959347,0.8011793487454908,2.0
3.403481856550627,1.608731389145706,2.0
3.562703195853806,1.3193374678398895,2.0
2.625121732811456,0.811852838527179,2.0
2.4766657851850096,-0.30575845659472367,2.0
3.457539112099081,-0.2342348977557312,2.0
4.691223489543456,-0.6607359459796555,2.0
2.1006655298296346,0.48619509702845265,2.0
4.692290249885427,0.7470740699082985,2.0
4.099853410485659,-1.4618641883251593,2.0
4.647467720957948,0.1853445697132904,2.0
2.8468820962837547,0.7946094645855815,2.0
4.387580799528514,-0.36157961835150415,2.0
3.519567601951313,1.2197473163857395,2.0
4.1311410986548545,-0.13607835466426355,2.0
4.280867988356477,1.0046580529058162,2.0
1.872458560468794,0.3406434989218623,2.0
4.59051864903136,0.22388159186813023,2.0
2.9810424722501634,1.0945221192457595,2.0
4.784051054957051,-0.8342106059356365,2.0
4.116346085729674,-0.06970698330144404,2.0
3.3062312723352765,-0.9445334330067479,2.0
3.7085761656028513,1.0891925273989773,2.0
4.239853683764068,-0.4964380241604959,2.0
3.366036600603398,0.5361725039937556,2.0
4.48660504098227,-0.30895902312135,2.0
4.4111669609316015,1.3051489884928658,2.0
4.550418761286999,-0.28840381457610653,2.0
4.4662145832405695,-0.9851553552582777,2.0
4.61826006007338,-1.3742200402719311,2.0
3.8648750692013536,-0.6011233442505712,2.0
3.4850188568209273,-0.5711331401271569,2.0
3.376849866479346,-1.2480906597521904,2.0
3.2556841030544534,-0.22287157354859186,2.0
4.084416853161389,-1.7850472339364227,2.0
4.014257074520665,0.9751690568440098,2.0
4.068704783103559,2.137340688759698,2.0
4.216817515326871,0.19410710624180585,2.0
2.2830457157485005,1.9898429530117456,2.0
2.5983545491247586,-0.7592789124136495,2.0
4.216762376500515,1.4992240301514874,2.0
4.657101787511616,-0.6533014656987983,2.0
3.6497346786493705,-0.34088118582763993,2.0
3.965145134795612,-1.4078947803472017,2.0
4.603615562765279,1.613629761148647,2.0
3.4267227185049727,2.9981997272854217,2.0
4.777318082013132,1.3607075348534237,2.0
4.431021050911969,-0.03546339671191841,2.0
2.7482492357595905,2.3677333166474672,2.0
2.3021528940432607,0.6617886109207247,2.0
4.846785862473175,0.2932942658675832,2.0
4.620518730857132,-0.8281520606910285,2.0
3.02471622996429,-2.122188088388269,2.0
4.083846020540884,0.0737920330300451,2.0
2.5066920067407845,-1.7091558580392976,2.0
2.4098538530402758,-0.5126907126576872,2.0
4.220102542370715,-1.0186448371102939,2.0
3.045818009746337,0.4358722167169816,2.0
4.288655888134351,-2.197313893773647,2.0
4.5797761298306074,0.43932788518581517,2.0
2.751282272867088,-3.0364454509418852,2.0
4.110206349214861,-0.6230332417798586,2.0
3.8235167928626703,-0.5020869574626571,2.0
4.030475198142174,-0.25594395123761865,2.0
4.342858977618693,-0.04088503602372814,2.0
3.511485036602223,1.2810087899591096,2.0
4.594231102542249,-1.2324318142602715,2.0
3.824930986807924,-0.41222313080161,2.0
4.306027734610277,-0.010306879642323711,2.0
4.302067666428961,0.7897231898812416,2.0
3.625189574667332,-0.7123843643165849,2.0
3.8452719309672116,0.4334122613598193,2.0
2.8784826920212407,0.6163030551542038,2.0
4.433926095782161,0.26570673639037173,2.0
2.1639195114142393,-0.018179498306501247,2.0
4.410533921144485,1.5963762952584415,2.0
3.8361886697968335,-0.36516187052830973,2.0
4.351666406414589,-0.395521781421997,2.0
4.6634048180994565,-0.755677959954127,2.0
4.264948727082274,0.5398168018864454,2.0
3.6970359273004743,-0.6073700637563256,2.0
4.3224661551949906,-1.371097078409059,2.0
4.599466073504809,1.2827686363795443,2.0
4.724925219189521,-1.425132937007428,2.0
3.7968448308457807,1.0997777318945663,2.0
3.8302037079254636,1.0162083228863,2.0
3.291671717282802,0.9736559733986955,2.0
3.6863087132419556,-0.6064786286246295,2.0
4.35821138255016,0.29873441243791693,2.0
4.17474038798705,0.6013343382841106,2.0
4.556867519082228,-0.7526137802074339,2.0
3.9499500436796193,0.10465687680375366,2.0
4.5530704499108685,-0.520157890753612,2.0
2.4170667784910855,-2.4521046276331533,2.0
3.6581737956223557,1.146169039248875,2.0
3.3587851575690375,0.26858890910102445,2.0
4.306607993978137,-0.8566674902233831,2.0
3.997634615108206,0.30626875881880977,2.0
3.8222304489909025,-1.1918838718464129,2.0
4.65003863297535,-0.12636908752814965,2.0
3.5381309167343904,0.32718854914238166,2.0
4.1537654618400275,-0.4611139730772019,2.0
4.689722540086779,1.6980385263686362,2.0
4.801014921365349,-1.1475375849055367,2.0
4.421048057890373,0.788484634666518,2.0
4.469555913166715,0.9074363807682877,2.0
3.373499013324776,0.9027007489730524,2.0
4.741639449531528,1.4765824162263157,2.0
4.741444623314639,0.4580673909348884,2.0
3.104331497795793,-0.7942414500222275,2.0
4.193128522592683,-0.6620424461718138,2.0
2.920039692006518,-0.9423969453706308,2.0
3.8624117840632675,1.1560901715583898,2.0
3.68437943047961,1.1908490326453243,2.0
2.9550306923875005,-0.21287843923943142,2.0
4.185994751719759,1.8525837407145769,2.0
4.62763826428675,0.5385572448249908,2.0
3.9692636284956206,-1.3161713315146855,2.0
4.522973725253681,0.9694310347928635,2.0
3.658098102235084,0.8866277084596019,2.0
4.682917328849769,1.141759430450163,2.0
4.785243536784029,-0.8508911155581095,2.0
4.9570780553714515,0.16907371167598023,2.0
4.3929894642183775,-0.2620406076625068,2.0
4.168283056090318,0.5215688764421382,2.0
3.731650190960419,-0.2147493913381298,2.0
3.9160846596267094,0.3080531425972218,2.0
3.9994344631702585,-1.5473134986619428,2.0
4.187454248226071,1.4009475583827173,2.0
3.7759228982774737,3.2743035926427715,2.0
4.768094668870972,-0.6204921063268631,2.0
4.090708643767734,-1.023874223881599,2.0
4.265092583416178,0.4145772285172764,2.0
4.2757933900952745,0.36722641979090315,2.0
1.5317944648714144,0.6669959290630041,2.0
4.332763358174069,-0.684194761207689,2.0
4.61992530915481,-0.016857901004682666,2.0
2.621280436765558,-0.49031037404877187,2.0
4.907909797629219,-0.24276980253493094,2.0
3.941743818325442,-2.095134960619392,2.0
2.972840027049605,-0.8498174088779752,2.0
3.7680472544692183,0.6113754857522287,2.0
2.9391005560258443,0.6243230862277928,2.0
3.707421795193304,-0.2679835741238818,2.0
4.4563001755762865,0.4285864673201231,2.0
4.7524984121685305,-0.36179835926593684,2.0
1.5449231154031415,0.027995432030036498,2.0
4.195664649800203,1.971597462702676,2.0
3.562428061526989,-1.1428259307183986,2.0
3.341803346789499,-1.5096427866328757,2.0
3.1708462616251207,-2.754831992164131,2.0
2.917251029853598,-1.744448310473891,2.0
3.05885545557304,0.025900565047128284,2.0
4.647631575137021,0.1733615209288862,2.0
0.8697352931243412,0.5148105278741588,2.0
4.391399104006872,0.0025632212831008866,2.0
4.189654143921403,-2.05183551686413,2.0
4.789762301447419,-0.6837133226938817,2.0
4.161443961133315,0.9247461240127499,2.0
3.040175256815451,-1.5825574156327364,2.0
3.501682835420172,0.45126918874805194,2.0
4.6033185917725925,-0.7491731550039081,2.0
4.9136537715601944,-0.6728819350593561,2.0
4.552864240801905,1.56061212933454,2.0
4.914463934904409,0.2833451494511977,2.0
3.5859578968787638,0.35388611568162087,2.0
4.955846803702195,-0.22567122303344714,2.0
4.660581236493356,0.347256030325315,2.0
4.5850920217509685,-1.5829825011285714,2.0
4.86811211291254,-0.16148320431718327,2.0
4.261796571968913,-2.300150410675737,2.0
4.054009344067938,0.26211124426574306,2.0
4.119351677100571,-1.766760850484929,2.0
4.161965491813557,0.5934710580975866,2.0
4.3852907199535975,2.401833990331716,2.0
0.8443076267939045,-0.12029244105368442,2.0
4.446707814453364,-0.47166164290685786,2.0
2.814104498421961,-0.19681878750585743,2.0
4.069575191328327,-0.8184116394201468,2.0
4.4094016343773355,0.9058261826173357,2.0
2.4410151740702237,1.353235542328336,2.0
3.228740362188743,-0.8957744021399802,2.0
4.2210361870790605,-0.9953030260960387,2.0
4.482814749305975,0.7397481128942683,2.0
4.067859095416543,1.062886925474488,2.0
4.125571154569385,-2.5402067960528734,2.0
4.454524550323013,1.8170170491456978,2.0
4.9522876523091455,-0.5071860761453344,2.0
4.976866933154109,0.43859947543342453,2.0
3.5453393610254187,0.3599009647733303,2.0
2.8734707192997075,-0.6730231658700857,2.0
4.28669207005884,-1.215294267400512,2.0
3.426256745797274,0.9115526311851551,2.0
4.404531839253755,1.351757712133909,2.0
4.929197466091967,0.004934626240386519,2.0
3.9717743305328046,-2.2310371144172247,2.0
3.8764687427678677,1.6338523507708616,2.0
4.843852982443514,-0.12736427152283297,2.0
3.7258806620999954,-0.5710079373383502,2.0
4.725742211134369,0.8816276713970415,2.0
3.6813071140583107,0.26781577471282236,2.0
4.496705918326727,0.4711390756879606,2.0
3.028130078739615,-0.38001240383464596,2.0
3.1031921638661126,0.4337860718460878,2.0
4.93473042672689,-0.1938604806197364,2.0
3.2892122285976195,0.29915159504541217,2.0
4.394666506140664,-0.10839148405963676,2.0
4.193796090938136,-0.7904973914077008,2.0
4.581156052493475,0.7317357499664249,2.0
3.6366515490631954,1.680795478684166,2.0
4.533581332653699,-1.0897193330586146,2.0
4.011995782216493,0.7239780078760869,2.0
4.76328233919717,0.7255631696393445,2.0
4.730269891179643,-0.6919491594742592,2.0
3.8742061284387663,0.8949159808826662,2.0
4.9356084632838995,-0.5872610588755208,2.0
4.2264874222211075,0.2744035699820463,2.0
4.516677653273154,-0.7281255619404404,2.0
2.893753805218885,0.1510084181812936,2.0
4.102764683407058,1.643683524307719,2.0
2.9469082863431866,-0.31985480458580906,2.0
4.700336849814209,0.8940581250479106,2.0
4.392944573346084,-0.23673216498516278,2.0
3.776456836998795,0.6063215628989707,2.0
4.724194748703782,0.20582892310015605,2.0
4.468520999860153,-1.3161936997369499,2.0
4.991676560677084,0.020055303424735563,2.0
4.052236775743608,0.9218933448358756,2.0
3.3929751875388687,0.938447591946839,2.0
3.534873155275032,0.7911858391170917,2.0
4.240438124393749,-1.3727005524134148,2.0
4.278513986893398,0.43305403256303526,2.0
4.538835264994901,1.3229447963729537,2.0
2.6791839925579013,0.15188287706093495,2.0
3.2362949091847346,-0.32829638557781393,2.0
4.877753149400157,-0.609592565315819,2.0
3.397104300296158,0.7009526893774345,2.0
4.683851588219136,-0.09739724232401795,2.0
4.759651248759159,-0.5506902034189626,2.0
3.1749836310590203,1.4039829091057123,2.0
3.91792366031219,-0.5721227869591305,2.0
4.174192496693014,1.562378743918126,2.0
3.3116413589308578,1.3830979323497716,2.0
3.5428402635467453,-0.22947772621388524,2.0
2.9875267133796286,-0.12268467425765489,2.0
4.881583287957073,0.21361325822431812,2.0
4.117420508713517,-1.6198012774545139,2.0
4.117575515736598,0.5455244357110243,2.0
4.253391665782124,-0.15498517938410283,2.0
4.48674229818991,0.16993138783358008,2.0
4.69479491829938,-1.340120991003616,2.0
3.362658834842298,1.3240467008070749,2.0
4.658374922985936,-0.8852464159940767,2.0
4.820282371142502,-0.7731464878719142,2.0
4.2570211338078,-0.5728289891691231,2.0
3.6010951446583213,-0.04719865116732862,2.0
3.576819553849727,0.43634692100124645,2.0
4.591342025612037,-1.8313767129414096,2.0
4.770462371382338,-0.8595962194048885,2.0
3.655138755632021,-1.3074520277203692,2.0
3.243000905194918,2.501202864199806,2.0
4.150020085195605,-0.8015626190657094,2.0
4.569724682389312,1.3621391794935642,2.0
4.806673709136446,0.17297740873446005,2.0
4.082775758286388,0.8654667523049606,2.0
2.635969181959102,-0.4349711715038047,2.0
3.8395376254396223,1.8505104600159643,2.0
4.821622401451423,-0.23227250690249365,2.0
3.291391542124688,1.1436725016446845,2.0
4.193166246486107,-1.43187311205695,2.0
2.877668028400748,-1.2374052291863917,2.0
2.88211243724227,0.45380571479386134,2.0
4.787876961217611,1.2708400695529194,2.0
3.263636426880918,-0.5366780058528292,2.0
4.309277417965374,-1.5288410247637814,2.0
4.377591826663641,-0.004221324128870942,2.0
4.250598822224793,2.0812540469474965,2.0
4.7337858665408765,0.27822417795301235,2.0
3.888684133919963,1.02769433978494,2.0
3.442300224858792,1.1380896598128996,2.0
3.6358882068823384,0.0719507790050828,2.0
4.09601887500215,-0.6454890318723526,2.0
4.132313310486904,0.3485456713591031,2.0
4.857032864326495,-1.125970738041397,2.0
4.815642160608172,-1.0980799931421565,2.0
4.001325894185586,-0.8608477901764194,2.0
3.8298245155297095,0.38004097792415237,2.0
3.5038785555415997,-0.6377523942897163,2.0
1.519692658094328,-0.6594654193229574,2.0
3.432109271128625,-0.20625822076187283,2.0
4.637627431846638,-0.12282196684959716,2.0
4.375795142057261,-0.6531516507227332,2.0
2.9644062085041574,-1.2749691676742196,2.0
4.762794604828842,-0.8181383764150425,2.0
4.7225863466129905,0.40233622125717877,2.0
4.3680262873865345,-0.7312415068368667,2.0
4.839036023571324,-1.2142140124918708,2.0
4.734833708188916,-0.39280973564282123,2.0
4.689141141269015,-0.9186835574479854,2.0
4.374907665855121,-0.2481699775771729,2.0
4.563542159759857,-0.715059006453271,2.0
4.568161444207398,-0.7105081566633444,2.0
4.198242348784506,-0.6169863539847885,2.0
4.119707642914247,2.2281883568928933,2.0
3.904435363256979,0.7777597620026057,2.0
3.0734709344825424,-1.102412318404562,2.0
4.214628459862852,-0.11162131256286575,2.0
4.772695286998019,0.12990462335569736,2.0
4.658775724371097,-0.6362155937167625,2.0
3.734708457498722,-0.7790698012028493,2.0
4.314422612583441,1.268574644291995,2.0
3.920859553468712,1.311530663768566,2.0
4.37305725959671,-1.4363203162963887,2.0
2.3229084126974415,-0.1717578699357915,2.0
3.4888214963110586,-3.372018715939256,2.0
4.111356329011307,1.4627411271514736,2.0
3.738241920655055,2.270558856657592,2.0
3.2892029199005153,-0.11492060363948589,2.0
2.866877581305095,0.05833130074717749,2.0
4.5893891797792605,-1.3197278370137882,2.0
4.713486835778339,0.7743929793709993,2.0
4.493809930902042,-0.6559089370156166,2.0
4.283191781995983,-0.19984547033692543,2.0
3.8259698411638117,1.9927207316005766,2.0
4.344336694146768,-0.9372016277897884,2.0
3.7218108490525053,0.19367580611017562,2.0
4.5907694769569645,-0.9366859629223154,2.0
3.080403540852596,0.9334478334323343,2.0
4.839438934276024,0.3779756968931211,2.0
3.6609474616608004,0.5116742731142934,2.0
4.231903174153902,-0.4214712332771756,2.0
4.6965606881508055,-0.25908175088546986,2.0
4.72738321528464,1.2539671541625466,2.0
4.582174065579163,0.2672746100596815,2.0
4.620224953206245,-0.06992487604961914,2.0
4.611709243735427,-0.39514422877563143,2.0
4.502586081621123,-1.0628841381288776,2.0
4.418289520199694,1.0365536581108161,2.0
3.6282494397328438,0.5665969062004436,2.0
4.099425031090892,0.6501824046035155,2.0
4.2028688927299225,1.387663023302073,2.0
4.719976448830561,-1.1013595583590992,2.0
4.2012334001596745,0.04100586493762812,2.0
4.691241137394076,-0.6300958110115829,2.0
4.650472144333432,-0.8600474769847454,2.0
4.5918800416544885,0.45406540876023455,2.0
4.690270679994782,0.017783177014575536,2.0
4.410144648699809,0.9547213904680586,2.0
4.127041719297863,1.5900814963733712,2.0
3.568823980825112,0.6405148376738187,2.0
3.327318633267268,-2.7818087194521013,2.0
4.349834893095567,-1.3701456672687478,2.0
3.932502927373711,0.34247042255900517,2.0
4.139077062832581,0.09020869580375007,2.0
3.0821342005162955,1.498953400876422,2.0
3.68496282321679,0.4912201897950945,2.0
3.827037148148643,-1.751022609981178,2.0
3.9087890027696632,-1.0586786372046353,2.0
4.435979775662079,-0.767762485898036,2.0
4.617207054709535,-0.11550163442102214,2.0
2.6448256724712946,-1.4949583403561917,2.0
4.212571637006286,-2.3300052421718376,2.0
3.2016167584767325,-0.6193362809770676,2.0
3.6434522232008346,-1.4907061746436086,2.0
4.81493899282027,-1.3285517513458902,2.0
2.7132515639286883,-0.06966518477405839,2.0
4.796159608590179,0.6320917482911652,2.0
3.9773055866966,-1.7018588670878503,2.0
4.45246129473301,0.9021709727266778,2.0
4.574733952061165,0.931658087450355,2.0
3.1908278044168474,-0.22665081459590816,2.0
4.08962889480521,0.8474736871412172,2.0
4.698670622543045,0.6820358197568861,2.0
3.866014198990963,1.6727588020628412,2.0
4.320921736546586,-2.1686921092336373,2.0
3.0735153105869015,1.1719874504244479,2.0
4.443928962395122,-1.462452715129723,2.0
4.2717255929351206,-0.9244003782069984,2.0
4.714663509682651,0.32260781892198354,2.0
4.401781810552472,1.2393632291550136,2.0
3.2620421190036715,-1.126097824390355,2.0
4.651751407081143,-0.3958287977283259,2.0
4.057038562952658,0.28932035421082414,2.0
4.297246641701558,0.953010526110423,2.0
4.783628856840767,0.1673731583210774,2.0
4.323824334918068,-1.539225487963703,2.0
4.11110735222624,0.10004390347635676,2.0
3.973323612493865,1.863930887014297,2.0
4.504865683205408,0.21506606401149314,2.0
3.7665722927903076,1.7253295848143704,2.0
4.0448876458079255,-0.7866277081695657,2.0
3.920738412193416,-1.569929881050025,2.0
4.310423477757473,0.29909427292321716,2.0
4.778141372745099,-0.5656685708951765,2.0
4.7397813201939165,-1.3682167353950605,2.0
2.94895192716151,-0.683403335409627,2.0
4.146008674390879,0.06696782255881857,2.0
4.705646322398479,0.717005265358741,2.0
2.60897250557393,-0.6499622407293549,2.0
4.208266725389187,-1.6630954001068665,2.0
4.549948178726553,0.2396113487862398,2.0
3.9557622592707142,0.8860048948491802,2.0
4.329956126031809,0.7326446355842653,2.0
3.212685533410821,-0.1472214971330837,2.0
4.8292591073547815,-0.1397203214508712,2.0
4.841571381072464,-1.209371457271889,2.0
