sequence_id,timestep,temperature_1,temperature_2
0,0,,-1.228434187285597
0,1,,
0,2,7.612783816407877,-1.5541203332742892
0,3,8.810223002359784,-0.2398285467722403
0,4,7.931859318845431,-0.3172871912783237
0,5,8.111435751179064,0.8218462578777754
0,6,7.748434372989142,0.036632346234344304
0,7,12.194021105420637,0.20445183212098164
0,8,,-1.6480909017472976
0,9,24.002553369448936,
1,0,-0.1877732764734262,0.10248469965794538
1,1,0.014482678166298885,0.9663414005803994
1,2,-0.13972279158786777,-0.9413640788858076
1,3,-0.4193680188030406,-0.5333847371455261
1,4,-0.007357908455711341,-0.8263735208004102
1,5,-0.9739508286896738,0.23935910112483727
1,6,6.950999875426347,-2.1481615354335695
1,7,12.65709861414155,0.18091390416571024
1,8,24.260550814651207,-0.9725634938805598
1,9,24.165713529270956,
2,0,,-0.1136860087964442
2,1,8.989064983066344,
2,2,12.56585736489087,0.10985087537548308
2,3,23.458859665550282,
2,4,23.68769053518168,-2.678496468768171
2,5,24.379792494376492,-1.275097345323559
2,6,23.711104246754104,-0.29230694141183
2,7,23.742966502934554,0.3709271792940587
2,8,,-1.1161285308587539
2,9,,-0.8443286996879238
3,0,0.11688864101990051,
3,1,8.378968367886037,-2.088232691408178
3,2,13.218399231327345,
3,3,23.581977865670876,-0.7106823889313437
3,4,,0.41022491877662115
3,5,23.618870917828637,-0.6834214435467922
3,6,24.300912506328988,-1.5633937266802134
3,7,23.646793206589606,
3,8,23.740789757776334,-2.335554126745456
3,9,,1.663144655303204
4,0,0.10766683959847743,-1.7412888318870725
4,1,0.5285503512910317,-0.948090904737098
4,2,0.15989185527730965,-0.25049481469214974
4,3,8.369144440802781,
4,4,13.326658353446948,-0.14103011694302595
4,5,,
4,6,23.600246682091576,-1.6343890289353347
4,7,24.243778956795133,-0.030468513339161785
4,8,23.835328027939248,0.7385791873479246
4,9,,-0.7576319663936878
5,0,0.35763196205070263,-0.3233443196489303
5,1,0.29040875323427423,-1.9007114480235776
5,2,-0.6690822338452964,-1.315578988621241
5,3,7.9240734078761825,-0.6271710875762115
5,4,7.851653595881118,-2.5448234438869735
5,5,8.097891017684562,0.32988746249931866
5,6,8.252187977406454,-2.8626393538546866
5,7,12.969902278028016,0.49832380584912445
5,8,23.53004490073498,-2.553402582505074
5,9,23.58464682493416,
6,0,0.52409874917144,-0.6005100555718509
6,1,1.1625364496023507,0.7411273462900614
6,2,7.9124153160737025,-0.9434149180136718
6,3,12.4389224288891,-0.5981461317573041
6,4,,-1.4540891498807085
6,5,23.257118707300933,-2.026147788558514
6,6,,-0.20375733220631798
6,7,23.913134883515,-0.3360536759584948
6,8,,0.35803874764330335
6,9,,
7,0,-1.3392884869712263,-0.45366074264049405
7,1,,-0.48319840147473847
7,2,0.7604522715237035,-0.36348571997359147
7,3,,-0.7634339333180503
7,4,,0.1354207100927176
7,5,8.237664564929993,-2.628366320863381
7,6,8.103706494405515,
7,7,,-1.679195049335824
7,8,12.223796572472633,0.40955367063134085
7,9,23.75216054702658,-1.4551679043548744
8,0,0.3017470384302778,0.041598384747031814
8,1,,-0.49607357601381985
8,2,13.363536454808168,
8,3,24.510668673643718,0.701674226495058
8,4,,-0.6620862055516031
8,5,23.33834653234931,-2.116789436807214
8,6,,0.8726860431971961
8,7,23.930885631371662,-2.014545587001648
8,8,23.58458472153852,1.0298876581104106
8,9,,
9,0,0.13077760860047505,-1.1501263767990886
9,1,-0.9159336665102625,-1.0334347315095198
9,2,8.189962518417893,-0.9480327240335719
9,3,,-0.4485822563603398
9,4,24.219093615789824,-1.2275438201716042
9,5,24.720081895232962,-0.18692715054438092
9,6,22.651402918058576,-2.0146489794348836
9,7,,
9,8,24.251139874450267,-0.828567947777348
9,9,23.286109460956993,
10,0,,-0.4435017957362517
10,1,8.318120149645377,-1.5888221067395558
10,2,7.3250582964959525,0.7530612556817502
10,3,7.925264577065063,0.5505529227078196
10,4,13.777281899162162,-0.5468917716378882
10,5,25.002430205869448,-0.8288483417726531
10,6,,1.8780215655452888
10,7,24.365762248217617,0.11735848751814082
10,8,23.45483439205375,-1.687002865067966
10,9,,0.3169216881783228
11,0,-0.011992670421152771,-0.6667993020325416
11,1,6.971541369887138,2.127217611561995
11,2,12.975686333341962,
11,3,23.22856863385486,-1.1135889387185383
11,4,,0.8206883118749426
11,5,23.54709191256193,-0.18910329612691856
11,6,25.526651187895435,
11,7,23.036451906284086,
11,8,24.511524304125338,-1.7260709989152159
11,9,24.583450060266774,-1.3886939917993644
12,0,0.2120910845796341,0.5062967388309318
12,1,0.3538265573122571,
12,2,-0.03741170529781381,-1.1226871293436043
12,3,7.750735343787937,
12,4,7.72158934599117,-1.3305043301623836
12,5,13.808184643028012,
12,6,24.431556316990683,-1.043786951394353
12,7,24.388613688699163,-0.8248553763598823
12,8,23.819741936626066,-2.031096039899782
12,9,23.65293667917499,
13,0,,-0.28981692298869044
13,1,0.11030581235532308,-1.0741252077795642
13,2,,
13,3,-0.1811528794364631,-0.6572676773348405
13,4,7.441269189919199,-0.2935868826266915
13,5,8.018288145047634,0.30668591259465283
13,6,,-1.3406745427337718
13,7,24.26015588311846,-1.9259190575392013
13,8,23.965977421777943,
13,9,24.312754982249416,
14,0,-0.8567535258797655,-1.3456606263519904
14,1,-0.05234494944834563,-1.8447250058980527
14,2,0.24809602570483597,0.4595542651224571
14,3,8.067639257819971,-0.6685000780849488
14,4,13.347814696052666,
14,5,23.623815833866928,
14,6,25.228581984115014,-1.1390912011331338
14,7,24.010290842238554,-1.8526663392642453
14,8,25.254624411230814,-0.7985578087599866
14,9,,-1.5381152820318564
15,0,-0.6717055193757347,-1.8114257991055247
15,1,8.244009716360083,-0.9740619339356075
15,2,11.949286886053777,-1.845898784995754
15,3,23.78266772323981,
15,4,,-1.2462643271225653
15,5,24.503726583934966,
15,6,,1.307546994685386
15,7,23.835701619762492,
15,8,24.355868625601765,-0.7988720302570766
15,9,23.980113958355034,-2.6244640421803114
16,0,0.30756999348243946,-1.9630224989323068
16,1,,
16,2,-0.17945324206931942,-2.2230681038282545
16,3,-0.17005993775614744,1.175838730156097
16,4,7.408990561663233,-2.179266925719878
16,5,7.113271362472558,-0.5451325096687871
16,6,7.924388565353257,-1.644127309291728
16,7,8.03217245010327,-0.49993177978332415
16,8,8.028403232602365,-0.675732810303278
16,9,13.915843807440998,1.2342731258918704
17,0,-0.020461341175026123,-0.017250508270759024
17,1,,-2.9737022189360682
17,2,-0.21726277400839894,
17,3,8.332018970690562,-1.2016246155442014
17,4,12.308197272164557,-0.31490366127768393
17,5,24.478080198281532,-0.2595362886990583
17,6,24.11303089552868,-0.5069178319545229
17,7,24.549962416000852,-1.3532387138953983
17,8,24.66101438957298,-1.3670714927953802
17,9,,
18,0,-0.9445265979061978,-1.4371410782329863
18,1,7.712292303219155,-0.5341581126973061
18,2,7.159593261282967,-0.8758935659616234
18,3,8.28464141010446,
18,4,13.364785549089866,
18,5,,-0.06395948870385004
18,6,23.954288607175123,-1.6632971964973908
18,7,,-2.5420256246739887
18,8,23.009756631553188,0.5587674331924868
18,9,24.140039720590263,-1.5238272462591373
19,0,,-2.6651390090262357
19,1,-0.9045415351157277,-1.4508574911521057
19,2,8.002574945369487,0.11724540899705671
19,3,13.001655142014373,-0.5398125147593098
19,4,,-1.2564875106823479
19,5,24.558659452768396,-1.2193406507076916
19,6,22.90519204555514,-0.347021404606062
19,7,23.811100400735246,
19,8,,-0.5110098832985965
19,9,24.373430020512536,-2.789646983873922
20,0,0.7536056058875799,-0.8779498907798804
20,1,0.1750910531440819,1.0984130229709637
20,2,0.6738919829041561,0.31558489753916596
20,3,0.46131421075561857,0.6414050759833911
20,4,,
20,5,0.77519418555716,
20,6,8.009997979870686,
20,7,,0.10536832743280133
20,8,24.728250564133578,-0.4199116720135212
20,9,24.334857054262397,
21,0,,0.2844484637428517
21,1,8.027339192337948,0.057208671419113566
21,2,8.190532184762562,-1.0088361605526175
21,3,12.594402883041772,0.026236680567069993
21,4,24.29247450317041,
21,5,23.586660889926765,-0.7722669530033252
21,6,23.70354751395268,-1.0881699758417227
21,7,24.935018869640636,-1.5436248328180509
21,8,23.84492433150495,-0.9473672144027132
21,9,,1.5962297297584058
22,0,-0.8169805942781891,
22,1,7.4888974332056275,0.465099214082088
22,2,13.258459912489998,-0.3307512132970998
22,3,25.047884564144006,-1.9669280970103182
22,4,,-1.0789701316441227
22,5,,
22,6,23.083370698254193,
22,7,24.494641899142298,
22,8,,-0.29862974361454553
22,9,23.46830115857338,-1.6015014041888298
23,0,-0.007119201008612731,0.2698979066212397
23,1,0.6635628776711733,-2.0223451859408677
23,2,8.070266166465968,0.12463738753938602
23,3,,-0.9363459904669956
23,4,7.547509355998814,-0.25839743459646836
23,5,7.499520152996428,-0.717280430161094
23,6,13.979249742953868,-1.9137503299044634
23,7,23.985856491040657,-1.3309518131233489
23,8,24.628325770197705,0.4139372394068066
23,9,,-0.5630806233045115
24,0,,-0.1850432778954172
24,1,0.008288030038500954,
24,2,8.56129068407154,-1.0947894463350827
24,3,13.48904769632687,1.405343249337583
24,4,,-0.19157395393995713
24,5,24.003704374703148,-2.794596726049916
24,6,24.096340401378914,-0.8583117533676757
24,7,24.188247708772373,-1.6539498307482599
24,8,23.686557017559764,-0.6668242909046044
24,9,23.943425439828456,-1.9593744214102546
25,0,1.2608307353767454,-0.6034858256680311
25,1,-0.13940152937814934,0.004267979621550566
25,2,,0.35532596115070136
25,3,7.909391942906654,-0.62888383827604
25,4,8.965249216961388,0.21279178587634995
25,5,13.30773115547401,0.6525763028619541
25,6,24.840603244616865,-0.2681437530991916
25,7,24.180538246914534,-0.12444888107274577
25,8,25.011867139830308,0.3179419377499897
25,9,,-1.4760088719668876
26,0,-0.08235967837598929,0.3240935413507411
26,1,8.999164852965515,
26,2,14.181926269403142,-0.03205793761387177
26,3,23.805373391550074,
26,4,24.384229841146023,0.14589438003080502
26,5,23.78152681494697,-0.6278858658881744
26,6,,-1.0274234077767495
26,7,22.919111368953388,-0.8271541002943137
26,8,23.680409669540854,-1.8664910985707224
26,9,24.021116120363978,0.002201484232280171
27,0,,-1.9146679326736473
27,1,7.9790129735511215,
27,2,,
27,3,12.913619936166052,-1.0592023156104549
27,4,23.93355218016935,-1.7417840875055859
27,5,24.181270317600646,-1.0695511029966565
27,6,24.71642358375373,-1.3776743740062534
27,7,23.75263557840222,-2.027835208022922
27,8,24.829459394852474,-0.9158407232687397
27,9,23.70279093318774,-1.2581758419074807
28,0,,-1.2986653778627688
28,1,,
28,2,8.113817424004733,-1.4360981538795625
28,3,13.103851562003353,-0.39319300345214836
28,4,23.990317596317176,-1.0014647391164655
28,5,24.700704262580906,-0.2361703363015668
28,6,23.327403828537534,-0.3605768945483482
28,7,,-0.5356967326139954
28,8,,-1.3757386765160575
28,9,24.31123301209402,-0.9752015056924096
29,0,,-1.3416598057369786
29,1,0.4971270499788698,0.3232143849740756
29,2,8.245952869991784,-0.5581280547696391
29,3,12.722208394915896,
29,4,24.418636598368654,-2.823508500538651
29,5,,
29,6,24.46299386758303,
29,7,24.219018595765583,-0.5423641240893438
29,8,24.414035543502994,-1.4946590044790211
29,9,,-2.6898786953966587
30,0,,-0.7131821770814875
30,1,,-0.43573925208839304
30,2,13.462939501074468,1.0971561777142071
30,3,23.925295589026693,0.42369690826818207
30,4,24.200789228106586,-2.6109190997605025
30,5,24.14306177863009,-1.1322622843251717
30,6,23.778287568300552,0.05693215004166885
30,7,23.75821042748583,0.9695564589284809
30,8,24.333714579498942,-2.010648015015133
30,9,24.592675824957528,-1.0336801759179994
31,0,-0.44861867020159957,-1.9719844030080529
31,1,0.005753241361534254,-1.936302195392351
31,2,,-0.719276273187808
31,3,7.112248190661461,-0.11219303954101012
31,4,12.937496410685343,0.9320029387626447
31,5,23.756517297759686,0.7813919379312197
31,6,23.54259383545684,-1.8272298757346674
31,7,23.950550563505445,
31,8,23.323689375000747,
31,9,24.475126412789123,
32,0,,-0.09197324589403078
32,1,0.08805488915913176,-1.5389514674680367
32,2,,-1.231595566150181
32,3,8.377899498151324,-2.6312971263592866
32,4,13.319175889666482,
32,5,24.196872280284833,0.7768434716457862
32,6,23.337879957997377,-1.259596553152943
32,7,23.849119898137292,
32,8,23.755440095894038,-1.7082737920842461
32,9,23.63081399567465,-3.2813878200933537
33,0,-0.16710158601288116,-0.01933551577426762
33,1,0.7158367785944885,-0.5083187717907445
33,2,0.21519599671246928,-1.3732429643790693
33,3,8.140559145282166,
33,4,8.499762734444207,-0.265230860603507
33,5,13.843167702127518,1.6378586555187602
33,6,23.84841623470052,-1.520741379026828
33,7,24.466401820118552,-0.5629925942725343
33,8,,-0.23371462162220913
33,9,23.270033939840648,-0.8134917752229219
34,0,-0.1526369567960769,-2.497791915117313
34,1,8.048314329227912,-1.0103812736271
34,2,8.734557764194996,-0.7476523091756353
34,3,8.44427817734651,-1.7339490178253052
34,4,,
34,5,13.336561985451025,0.9484758094225186
34,6,23.74721798988676,0.8671109196984503
34,7,23.35095196286053,
34,8,24.013479317668963,
34,9,23.782433549022066,-1.398823435492503
35,0,-0.27522717046182976,-0.1664866834853178
35,1,8.074326377532518,0.8822905639959502
35,2,13.225589390597502,
35,3,24.66399842620447,-2.2900686919237474
35,4,24.718970489075655,-0.17686509008929951
35,5,23.066519809737002,
35,6,23.680881146943836,0.46110008595555474
35,7,24.41490185051537,0.592143079664474
35,8,,
35,9,23.847445977570416,0.6524426318087433
36,0,1.1843847733973552,0.7066543911215561
36,1,0.38078396968162376,-1.4555691726899889
36,2,8.215401316335763,-0.505269310769066
36,3,7.864210731610397,-2.0356662822784193
36,4,13.535406536709118,-0.4888300063959269
36,5,,
36,6,24.032713409274056,
36,7,22.741633030421646,
36,8,24.546875234576447,-0.10817652321632731
36,9,24.419364554057864,
37,0,0.013653829785771834,-2.0528593559836277
37,1,8.543189627538489,-1.703226775110093
37,2,8.776255510360588,-2.137173727163727
37,3,12.94818596205524,
37,4,25.112793435742446,-2.1804862686271242
37,5,24.879337176382045,-0.24077924668978934
37,6,,-0.31595546182370204
37,7,23.2214624121574,-0.5355368290435882
37,8,24.14172348943857,
37,9,24.579135237269554,-2.221165324756624
38,0,1.075606517806606,
38,1,6.991476671599857,-0.5429512312004736
38,2,,-3.0086804685684787
38,3,7.0779735111059106,-1.346727299349085
38,4,,-0.2429990994744363
38,5,,-0.7904718186832441
38,6,24.024311282738694,
38,7,24.81366311042337,-0.7570561089868567
38,8,24.221896953653577,-1.181824446123166
38,9,24.632630716308327,
39,0,0.0916970004535063,-0.40410044719196325
39,1,-0.8291133901131363,-1.5558887174261689
39,2,,-1.3853358565958862
39,3,-0.4287307237092905,-3.670712904776353
39,4,0.33629465759664195,-2.474945781753812
39,5,8.255170832160715,-0.6459464668716135
39,6,8.443133875104861,-0.8300478788001814
39,7,,
39,8,7.5506007581777475,-1.2369189453875373
39,9,13.557909602510948,0.3125690312840678
40,0,-0.0851404522678487,-1.053926969006364
40,1,,-2.1326239871202652
40,2,0.776543203818448,-1.6355967096570643
40,3,8.68066480168695,-0.09070338413200274
40,4,13.394087549726661,
40,5,23.611226070526808,-0.6257763692803142
40,6,,
40,7,23.62038323171349,-0.6594869844828557
40,8,23.844547180400102,-0.8423909519560676
40,9,24.523711043125036,
41,0,,-1.3148960183437228
41,1,0.1669033784109334,-0.6462952153758376
41,2,,
41,3,-0.006403017391392202,-0.5004316654090103
41,4,-0.21568497205492174,
41,5,6.7598965942969,-0.70189589096087
41,6,,1.5823512372251536
41,7,23.9695256157344,-1.7774701171374006
41,8,24.416853197330383,-1.646579766159831
41,9,23.301106860815448,
42,0,-0.3918996227232489,-1.1326493400242552
42,1,0.17307806260002873,-0.6766079090697682
42,2,8.181778000327364,1.3758901344295844
42,3,7.2534893870166055,
42,4,,
42,5,24.197862215209508,-0.3194630030970924
42,6,23.78534583456855,-1.5427212758860125
42,7,,1.1499901128052574
42,8,23.408876407860305,0.17103162490946744
42,9,26.111319825431003,
43,0,0.07347998908251593,-1.2025701374875932
43,1,,
43,2,11.64543429630831,
43,3,24.736325831068665,-0.5380207682769007
43,4,24.19212277116902,-1.2953715108544106
43,5,,-0.23300213512732537
43,6,24.23800174422821,
43,7,24.030713138592194,-2.8329070342317433
43,8,24.33768839430089,-1.156569267145908
43,9,23.66742589721989,-1.8255611077923195
44,0,-0.40612951999317926,
44,1,,-1.3745178050802265
44,2,0.5021895245078075,-0.7609521421482137
44,3,0.9467834617203121,
44,4,,
44,5,,-2.4939233353006256
44,6,12.08063510683689,-0.19647658187782197
44,7,23.72309773108157,-0.5322614438296478
44,8,23.74018018181994,
44,9,23.45596077205417,-2.9355402568454094
45,0,-0.39990340659605245,-1.716233574647243
45,1,,-0.5156922309655125
45,2,7.95870876766849,-0.0032555576988034796
45,3,12.527964049503339,-0.4859880764737839
45,4,24.033816940871873,-1.5594923385748136
45,5,25.184010946785186,-1.5644792736351163
45,6,,
45,7,23.82832342052329,-1.0645267329842838
45,8,24.34827224420742,9.344072212891241e-05
45,9,,-0.04262032890225542
46,0,,-0.2480675449533285
46,1,7.770467024961762,-1.2799730009518044
46,2,,
46,3,24.891251099663975,-0.27937937230927
46,4,24.327212647508553,-1.4217519810271813
46,5,23.938907588278276,-0.23835242988866812
46,6,23.97023931806887,0.7670007612537961
46,7,23.691617453608394,-1.0404401949110025
46,8,23.341192650279908,-0.4315136918475183
46,9,,-2.327709710875255
47,0,-0.13030751739921256,0.07751354153642498
47,1,7.689851773932166,-0.2854058073199094
47,2,13.783546574897008,
47,3,24.06374421324124,1.1333455440351061
47,4,23.31696317123473,-0.5589735996722118
47,5,24.009388861937964,-1.5657220986989646
47,6,24.567503161612283,
47,7,23.59326248712043,-1.3008842525218982
47,8,23.34188423089257,-1.6146872628918083
47,9,23.61604373998937,-1.1042046156806553
48,0,0.6498132623851802,0.7250566160824963
48,1,-1.1847470083322884,-0.9547128850746983
48,2,0.47496492183695976,0.2552602753232047
48,3,,-0.41228402556790866
48,4,7.7207505866166795,-0.3923593224878301
48,5,7.812413885846438,-0.28742242075494606
48,6,12.169005099999206,1.2513580037508352
48,7,23.71151886333239,-1.0027867216795217
48,8,23.372659459781698,-1.0295129348551884
48,9,24.204637258956417,-0.9214937385715523
49,0,,-1.8699381913927264
49,1,8.40065848009295,-2.41254410241921
49,2,8.755795485460485,
49,3,7.510841602550264,-1.763055615800915
49,4,,-0.9833507079085743
49,5,7.549970535778309,-1.6549043761943825
49,6,13.347766344836307,-1.499742939457277
49,7,,-2.6154036990011376
49,8,23.71101264260737,-1.5464792886226557
49,9,23.629851841780155,
50,0,-0.25399809665980216,-0.8121242637081916
