sequence_id,timestep,temperature_1,temperature_2
50,1,0.9284430041821965,-2.127812396850861
50,2,7.022020283477067,-1.127691442977813
50,3,13.13123713480169,-1.0738803163379989
50,4,23.819832298797614,-2.5639518199630196
50,5,24.569454577069678,
50,6,24.22756645683249,
50,7,23.49459583122154,-0.025961596960835
50,8,23.222360040573754,-0.2745827754650585
50,9,,-2.147334520021393
51,0,-0.2587529698551302,-1.7493584538408586
51,1,7.719213574212537,-0.3369018593677495
51,2,,-0.9683227427126768
51,3,24.162256756722893,-1.2580044994704287
51,4,25.019922132539232,-0.37389623495475033
51,5,23.682264180037343,-2.1063857076303503
51,6,24.18071038420448,-1.7447895780356435
51,7,,-1.0037104559662144
51,8,23.37308577675564,-3.559023959701111
51,9,,-1.4203126222969802
52,0,,
52,1,-0.19139765956527066,-1.046525982788126
52,2,7.566825628882451,-0.9249557241818591
52,3,13.941082615673672,0.6369555503032245
52,4,24.42145983315248,-0.007987344741848479
52,5,24.014588572687472,-1.4553409296818787
52,6,,-2.232972181171643
52,7,,
52,8,,
52,9,23.497612167039783,-1.4730200488035057
53,0,0.027576495822342402,-0.8276461488818045
53,1,-0.572071670845056,
53,2,7.661836506797608,-0.7269761879250043
53,3,13.848088107218533,0.6616691184400215
53,4,24.209196553484823,-0.36861409182672245
53,5,23.262439024184204,-0.8327686141301885
53,6,23.859228797350422,-1.918438487083955
53,7,,-1.358353249858539
53,8,23.53012808464606,0.35757386954086123
53,9,24.657542329484237,-1.4293837779026104
54,0,0.9903661177569169,-0.4546284935132475
54,1,7.09360580223508,-0.6586133301425119
54,2,,-1.395095310057563
54,3,12.941609870722953,0.3488867584294765
54,4,,-0.9814987630313112
54,5,,-2.4464344191157092
54,6,,-0.9501653796912473
54,7,,-2.465144222272695
54,8,24.33251078098994,
54,9,25.22552077861866,-1.7848802879382548
55,0,-0.5418319467108932,-2.581088060422687
55,1,,-1.0769963424175037
55,2,,-0.3227898781852139
55,3,,1.908744683014805
55,4,23.77761846950701,0.11897895642537981
55,5,23.55313420701057,
55,6,23.509709682705555,-1.8339111892678035
55,7,24.103417844221713,
55,8,23.366219252178965,-1.5081751326574375
55,9,23.66894993627881,
56,0,-0.35733420395623733,-1.2544542183633614
56,1,1.1459822366531613,-0.46416411430443116
56,2,7.905174620272329,
56,3,,0.1366691475719477
56,4,7.859734249220452,-0.7028087662296267
56,5,12.74258001399879,-0.35057302148868125
56,6,23.934076328707896,-1.1049321494601223
56,7,23.64609360912389,
56,8,23.92919507900819,
56,9,24.06036516171397,
57,0,0.9464799389549217,1.2161629308470738
57,1,7.622683236460282,-1.7634191446089975
57,2,,-1.30151114300657
57,3,11.915570049550068,0.9864051940256002
57,4,24.16373236931159,0.40432420001250313
57,5,23.94328827061151,-2.681264777702663
57,6,23.487418882219853,-0.22028778125110937
57,7,23.82336046803146,0.029354131115567395
57,8,,
57,9,24.375851458040422,-1.117568119438397
58,0,0.2861974322221813,-0.6232505091686089
58,1,-0.7307497581765848,-1.5352622731013397
58,2,-0.14777141084193662,
58,3,7.946791462706736,-0.7901499628190183
58,4,7.5032084528805125,-0.2693564211071996
58,5,13.833707698089372,0.9903337401209885
58,6,,
58,7,24.2191468628595,
58,8,,-0.6841680324311087
58,9,22.97142851944571,-1.090820830029014
59,0,-0.3318362445520644,-1.068420630460182
59,1,,-2.4280925717921384
59,2,-0.5215854390067165,
59,3,1.3280660262917658,
59,4,8.077570431240867,-1.801354041294695
59,5,13.163711304533543,0.5617296541338287
59,6,23.916759279417747,
59,7,23.617576582271717,
59,8,24.599543348541413,-0.7642653653151287
59,9,23.19246386252728,-1.5380803490299422
60,0,,-2.2153033881674995
60,1,0.05288614255649153,
60,2,0.9113704241367805,-0.7295668396453512
60,3,-0.4265026163533512,-1.1655672203811867
60,4,0.5891258770754354,
60,5,7.817199926745766,-2.077884970885041
60,6,8.365173433123013,
60,7,12.652284194578097,
60,8,24.400558364976533,-1.009989721596102
60,9,24.221283887681306,
61,0,,-0.9440849007006801
61,1,-0.4862489368067927,1.0860748704840537
61,2,7.831725891394493,-2.202431534668218
61,3,13.351442123133163,0.3377523549352426
61,4,23.689215748046667,-2.7531442342156165
61,5,23.868805605722542,-2.0692913947847176
61,6,24.283837689376814,-2.955421245793893
61,7,23.84996543850708,-2.8473559839699787
61,8,23.38632592385094,
61,9,23.955981814336283,-1.772758681000865
62,0,-0.5733208576661085,-0.9540382724965515
62,1,-0.5581891377006566,-1.0343272682899243
62,2,-0.22782216505807742,-1.3753447776865502
62,3,,0.019749797527615076
62,4,13.870975895204062,-0.7662240437894237
62,5,24.22928825653673,
62,6,23.30089071968145,-1.061170351701862
62,7,24.205740474889268,
62,8,24.971490400579516,-1.5137725460761329
62,9,24.171197266352088,-2.040027649287111
63,0,-0.3156891424513822,0.6105959428009096
63,1,0.3692037771967459,-0.7746225180496935
63,2,7.4467974392981455,-1.3926459006229077
63,3,7.450795233032955,-0.8868925911846308
63,4,14.284169991391128,0.05296617209536854
63,5,,
63,6,23.416709386515272,-1.3701876328528835
63,7,23.69907272622016,-3.0316220738590736
63,8,23.378117869587697,-2.331658105280326
63,9,23.758410168890176,-0.6108020653952058
64,0,0.5841293219744933,-1.132049174894529
64,1,8.388053246803086,
64,2,12.615998839420934,-2.137494336659489
64,3,23.925705752364227,-1.007686705105516
64,4,24.721666091226446,0.48827472839472863
64,5,24.702639949711806,
64,6,24.108915325801696,
64,7,23.102106394631715,-1.7691816663604973
64,8,24.424993636481446,
64,9,24.86259947993499,-0.7876938332481711
65,0,-0.3840112700985256,-0.9497194720284167
65,1,7.628304929231337,
65,2,13.047129723809357,0.04473768309932355
65,3,24.979923064430128,-0.7770165869958396
65,4,23.429951380447868,-0.5896961666501653
65,5,24.139644125575057,0.7632910573166447
65,6,24.130815830577266,-2.1156323253024074
65,7,23.775565236739126,0.4411838544454145
65,8,24.000152143074043,-3.178170938491967
65,9,23.44620497457266,-1.4220762560701616
66,0,-0.24363075974959547,
66,1,6.2771995916936465,-1.123206883044178
66,2,,-0.3689984876485174
66,3,8.393549870483413,-1.8667631132218792
66,4,12.58604278150656,0.42996595367905516
66,5,,-0.14083494050287504
66,6,23.91936601777759,
66,7,,
66,8,23.52179662983947,-1.2565014064914848
66,9,,-1.0408860380568326
67,0,,-0.3701320206681954
67,1,,-1.3643251865065935
67,2,8.447389770054368,-0.2625144946652136
67,3,7.684246348049209,-2.9355573529352927
67,4,13.1891691808114,
67,5,23.89352337466812,-2.14120659523385
67,6,24.200080868004783,-1.5608919864542057
67,7,,-1.1137356490263588
67,8,,
67,9,23.651168481121466,-1.4875249154365207
68,0,-0.24512409565214235,0.07673007752950611
68,1,0.2993526130389566,0.2356430754484733
68,2,8.430667167727865,-2.346274724748503
68,3,13.010571229303785,
68,4,24.211732424835045,0.09302767711897908
68,5,23.411418584724878,1.370005325975841
68,6,,-0.690035689017788
68,7,23.957915821646075,-2.373698824082872
68,8,24.817415812583018,
68,9,24.331040304719775,-0.6357405586500096
69,0,-0.4273460689573678,-2.156531533775271
69,1,,
69,2,7.614576891631484,0.3438285860312027
69,3,12.038433214290155,-0.2553837312509924
69,4,23.404404845027425,0.7765953979304234
69,5,23.160180256916952,-2.3258409863845517
69,6,,-0.09859945942514359
69,7,23.781228028172656,
69,8,23.848522983033735,-0.09207153101490428
69,9,23.07599219890601,-1.8554816300135861
70,0,0.6447271544916143,-1.8119172065812315
70,1,8.333308940382521,-0.6295726246599823
70,2,7.857652119868048,
70,3,7.5837734442409435,-2.4633631273551555
70,4,7.374519280720596,-0.41059310658178527
70,5,7.285296613756509,
70,6,13.276434946921109,-0.5073567015411689
70,7,23.299972853067832,0.5875729932196601
70,8,24.05198790017878,-0.9113098479015066
70,9,23.458080500762527,-2.093342803770038
71,0,,-0.7468713190974375
71,1,8.04091061752385,-1.4887316015725585
71,2,7.95543891086087,-0.7546826425743797
71,3,7.823673738921436,-0.05220302659780951
71,4,12.811872677291161,-1.4498673869746987
71,5,23.57309017735504,
71,6,24.3412177732049,-0.7711793112567806
71,7,24.25692749046883,-1.1639545215804363
71,8,,0.30061057360017607
71,9,23.900788722908217,-0.4587094900388171
72,0,-0.5131219027873984,-0.4835465156361789
72,1,0.465016332238739,-2.201014804762881
72,2,0.828916053805383,-1.5435021821934845
72,3,8.256183491494816,-1.3212709897069832
72,4,7.638755212654764,0.018949304037379155
72,5,,-0.8269580380394492
72,6,12.17175213288248,0.9681520448413026
72,7,24.221539762170256,-1.1288986105815415
72,8,,-2.4651827248664766
72,9,24.77780626478525,0.18702973630594188
73,0,0.34324024885852056,-1.4594114371792986
73,1,-0.2050138396903808,0.6919928309706529
73,2,7.9865483762250635,-2.09811153224903
73,3,6.718088874897069,-0.9093952950668224
73,4,7.5477070725571975,-0.035521603334072505
73,5,12.287309812614675,
73,6,24.10594005391291,
73,7,,0.5487481503690155
73,8,24.02822293773867,-1.386783447122257
73,9,23.779335488697324,
74,0,0.001988123875749642,0.12613360265713092
74,1,7.646149756074538,-1.3208458519013393
74,2,13.610867306426549,1.0610370574254466
74,3,,
74,4,,
74,5,23.80097981207822,-1.6171849916381817
74,6,,-1.1860435316597409
74,7,24.320959293670473,-2.331505331123835
74,8,24.402719051521213,-2.660828746614344
74,9,23.637014208792753,0.12118399249500134
75,0,-0.2505137030825492,0.0949893929471024
75,1,-0.5514850868131297,0.8392153895266696
75,2,-0.13438288437818027,-1.399929841925684
75,3,7.984798731688718,0.7554835033043061
75,4,,-1.9689756586218836
75,5,23.501519239728665,-2.2504916520264526
75,6,24.445544862278155,-1.9169215998095264
75,7,24.69689970718716,1.3317630862851484
75,8,23.69567673950218,-0.6522634388704517
75,9,,-0.8203128371212649
76,0,-0.223417280092398,-1.0544839064376863
76,1,7.721428389837374,-2.7947393513894596
76,2,13.425185121194422,1.1311263445012116
76,3,23.71040769732765,-0.863106728227629
76,4,22.546298667364745,-0.7474416149215827
76,5,24.531930641447943,
76,6,24.084696800830233,-0.4992707189966066
76,7,24.60567453141457,
76,8,,-1.0090194738723954
76,9,,
77,0,-0.009077983000533897,
77,1,7.66449516716962,
77,2,8.164615722171645,-2.31938976491924
77,3,7.990855934093421,
77,4,12.309987355820677,-0.9897627664871762
77,5,,-1.487754535825253
77,6,23.892543180276085,-1.176908052615722
77,7,24.118170570467115,-0.20895205497294211
77,8,23.991465076664625,-2.047148923305704
77,9,24.3248159566968,-1.6509704403320415
78,0,-0.37888795754696086,-0.6250786571132915
78,1,,-1.2668115631033827
78,2,13.242659726946549,0.8174389640556933
78,3,23.761802226808374,0.021291322870570895
78,4,22.566371463123097,-2.281942969289617
78,5,23.139555416133263,
78,6,23.443756556919578,0.21611845839266985
78,7,23.974760150137932,-0.25034612658465427
78,8,,-1.2596101451840986
78,9,24.08222738275519,-1.2442781404818346
79,0,,0.31702486696393484
79,1,-0.5985395619893652,-0.9842850194478153
79,2,0.0873755285542733,-0.9747452765834549
79,3,0.3190097764274061,-2.3143500665127936
79,4,-1.1139158767331887,-1.192520891787279
79,5,0.15225773327333406,0.7255343033962602
79,6,,-0.4028848834384172
79,7,-0.19096917647343561,-1.5458706354627945
79,8,,-3.3081751282176284
79,9,8.263369520215218,0.168791796405942
80,0,0.6031105566708044,-0.14864189683225615
80,1,0.6563962752337281,-1.5001776486401048
80,2,,-1.2038541903721531
80,3,13.291325762619785,1.2675697966374389
80,4,24.29763122745988,-1.6103655144399076
80,5,24.336975509166265,
80,6,24.411022869852587,
80,7,23.9813646324749,-0.6359464055780587
80,8,24.388303355081533,
80,9,23.286377823972355,-1.7556475270722558
81,0,,-2.524650793980057
81,1,-0.5303347254658516,0.15050569021048688
81,2,-0.193863845051001,
81,3,8.108089188256447,-1.872382640627248
81,4,,1.0239844874077537
81,5,,0.24656198322051076
81,6,23.651464851373554,-0.548461430394054
81,7,,-1.8258481305010337
81,8,,-0.5511049429619905
81,9,23.755368738511294,
82,0,0.2016201339956748,-2.9739269926555014
82,1,7.100539126704415,-0.26243165264863066
82,2,13.170226631989431,
82,3,24.496666691207263,-0.3794368356991994
82,4,23.402992885746286,
82,5,24.278215861769652,0.6102761344973844
82,6,24.349325087912813,-1.3677137075524999
82,7,23.525087065111844,-1.9792505464002912
82,8,23.485642983685334,-1.436792313982965
82,9,23.72653240321719,-0.16629531030150435
83,0,-0.017486551514635282,-0.8686029942405034
83,1,,-2.0494527253191337
83,2,12.80742873114761,-0.39965638088173994
83,3,24.10606830798701,
83,4,23.12563560068899,-1.0399692445601325
83,5,,-0.04419051108130112
83,6,,0.824602145231411
83,7,23.107272773911664,-0.7065649411119824
83,8,23.530966942538548,1.4086228292710952
83,9,23.43094950376676,-0.17685311472634235
84,0,-0.758741867574104,-0.49796413046975585
84,1,7.698129268077611,-4.011781363111225
84,2,,
84,3,7.864461684522665,-1.3800367395389561
84,4,8.247615383371489,-0.5037779494031428
84,5,12.974283135481507,
84,6,,-2.1178368386856183
84,7,24.437402903286984,0.5011283749245239
84,8,24.661051044558008,-1.8452463827048826
84,9,23.515005972246335,-0.28941142732249125
85,0,-0.37627442638170633,1.3651807857859901
85,1,-0.7817773663422953,-1.4497956668123997
85,2,7.4522207977730455,-0.2278564994872846
85,3,7.55977933735305,-0.5264228056318722
85,4,,0.23125325197547397
85,5,23.592880955197593,
85,6,23.73862187787744,1.005824547445167
85,7,23.414011079389507,0.42427174267782597
85,8,23.86334088331425,
85,9,24.218622335995896,-1.0355127771894281
86,0,-0.023360215667884987,-1.07181080872578
86,1,7.378539945926977,-0.946070779029873
86,2,7.175576556927716,-0.6936554624289465
86,3,,0.11478779458630584
86,4,13.408503585068813,
86,5,,
86,6,23.768536913602865,-0.23757500149137678
86,7,24.32984407295083,-0.46587166527585233
86,8,23.538864601573973,
86,9,23.673020158161926,-2.6061248568087163
87,0,-0.25923818100987134,0.1265567525802198
87,1,7.752069174000375,
87,2,12.4835408594258,0.7073898805847402
87,3,24.51499723498322,0.44269491679360384
87,4,24.410215740025333,-0.3689868009084156
87,5,23.57722782015804,-1.9289109726309361
87,6,24.386613429858322,-2.383396532283197
87,7,,-0.005232627991312633
87,8,24.132035554539517,
87,9,22.905888152573162,
88,0,0.7918922214751983,-0.8789826596293242
88,1,,-0.22763957537371415
88,2,7.256728330789359,-0.9783418231986187
88,3,7.952545959155952,-2.0215074732421403
88,4,12.638535196870627,1.5346978754330096
88,5,24.32461593300268,-1.1796464663816464
88,6,23.761284555399723,-1.2919898786900792
88,7,23.761066142338308,0.012443955395255335
88,8,,-0.12367941930985848
88,9,23.72858330071456,-2.005415271812871
89,0,0.4166816081026836,-0.8460185645731899
89,1,8.024260636818795,
89,2,7.425678887851257,-1.0253577633678395
89,3,13.140169197833902,-0.5031120751992064
89,4,24.045326223907647,
89,5,23.483017002413487,-1.9001661609083471
89,6,24.525237660005363,-2.328942464920671
89,7,,-1.3353399136486133
89,8,24.961234059901454,-0.7110078347642279
89,9,,-0.4577870782255309
90,0,0.14993010945905047,-1.187385349932533
90,1,8.76260584138907,-1.4494846474266527
90,2,8.534385415377942,0.45234721588938265
90,3,12.375848852104292,-1.3755774564866046
90,4,25.05885360570201,-0.26916276103226333
90,5,23.862807369355604,0.7584302512486933
90,6,23.570680303904844,-1.5007503720893567
90,7,,-0.19188154701992
90,8,24.41911679823739,
90,9,22.960434924374805,-0.23479812212009277
91,0,-0.2243217404275998,-0.6544052418760318
91,1,-0.012348447873300902,-0.4275023601898468
91,2,-0.018000130733840842,-1.374666234899267
91,3,,
91,4,11.99246767186039,1.5183579399524227
91,5,24.978267747935735,-2.2143997876331527
91,6,23.353922220020834,0.5276334747942049
91,7,24.237520708931083,-2.497493455468762
91,8,24.79198457280399,-0.4207841775901292
91,9,,-0.49295097591192283
92,0,-0.3133686648704904,
92,1,7.870084616890105,0.30464028498543705
92,2,7.82105369522504,
92,3,,
92,4,24.02774637328644,-2.6500826267098265
92,5,24.46433862782953,-2.2308846872238823
92,6,24.0139276068496,0.24750734592241486
92,7,24.169910563568926,
92,8,,0.11449239469305672
92,9,23.479804863529342,-0.7745424628506516
93,0,,-2.296260160552104
93,1,0.32986009691570845,-1.2014728185098331
93,2,7.8493312949232745,-0.868003985217753
93,3,12.795271578809524,-1.5149366309949592
93,4,23.784239132655667,-0.1740114568302249
93,5,24.217078752183156,-1.692938864268537
93,6,23.272471175486757,-1.3432071459145762
93,7,24.41838636670052,-0.07268613596676687
93,8,23.71310874537874,-2.190301946786559
93,9,24.09442478256167,
94,0,-0.04836863168878338,0.8798949427360303
94,1,-0.232498706923818,0.8333406993494326
94,2,8.107406518260099,-0.6433599148292746
94,3,13.16953361295472,
94,4,23.43128073337142,-1.0284239412478338
94,5,23.272510015588846,-1.1923954044920133
94,6,24.81461043355723,-1.051313583458453
94,7,22.682176182210213,-1.3361106357682104
94,8,24.500503676483422,
94,9,23.663967671984157,
95,0,0.12510218116929195,
95,1,,-0.7962706495389412
95,2,0.5662677961244603,
95,3,,
95,4,,-0.2817512486133047
95,5,7.442486144637319,-2.6401513747280694
95,6,6.88663130824122,-0.5936738963398567
95,7,13.164678667600986,-0.9734214595361362
95,8,23.833480689828235,
95,9,,
96,0,1.0635388083596808,-0.8145842392498658
96,1,-0.2545762122643261,
96,2,7.787935497445884,0.37356443119030125
96,3,7.605896197370346,
96,4,13.703482883240728,-1.6319741459229613
96,5,24.428656655839557,-0.7168999285685645
96,6,,-0.06422404868901488
96,7,24.548313653503712,
96,8,,
96,9,23.370845988214935,0.09842209331734586
97,0,-0.07014211944866358,-1.219108424213748
97,1,0.3197233309801991,-1.5897887270334023
97,2,7.594250964214222,-1.2779281232065152
97,3,,-0.2106759826049942
97,4,23.941505547350534,
97,5,24.30393120594877,-1.3108099285692283
97,6,24.55027776774744,-0.4627871565411168
97,7,24.86405872249452,-0.8991872682187934
97,8,24.498833027854317,-0.1481225723817512
97,9,,-1.9934168014376383
98,0,-0.7816705052109636,-0.8876856782667597
98,1,7.7348936010747655,-1.4696435213636354
98,2,,1.0439746118602762
98,3,,-2.0518770958913493
98,4,23.143950484510114,0.3063538529577279
98,5,24.19857727291239,
98,6,23.778259997338917,
98,7,,-0.5687180909321743
98,8,,-0.7678852783991381
98,9,24.68767585963133,-0.3099664717512369
99,0,-0.06926004073994887,-0.16837202983564803
99,1,8.384383813619745,-0.06363616940224281
99,2,8.161384757989204,
99,3,,-0.31533206732344043
99,4,6.592863415618754,-0.22954306222812382
99,5,7.128937187872884,-0.5271094845235496
99,6,,0.7531940180680622
99,7,24.42374142272337,-1.3330142342826323
99,8,23.423591430083356,-0.4368403023844627
99,9,24.518890791639855,-1.0117509228529638
