temperature_1,temperature_2,ordinal_label
13.682239931223913,-0.2708444827261379,1
12.827138240344249,0.1704125450453943,2
13.13481026581387,-1.2508205972093096,0
13.855927136466423,-0.9974374868467097,1
12.251163013969357,0.4615994369395955,2
13.291852801872727,0.05599678170503926,3
12.696603521843281,0.07636514973142443,2
13.245806813119346,0.2346695343788725,2
13.299097806511686,-0.3106694959269939,1
12.969659782029064,-0.35590715301406295,1
12.216924598764196,-0.49057339533604755,1
12.405180888730214,0.9982582357652974,2
14.065543752202533,1.1735224830761437,3
12.949162472646616,-1.0222235195473708,0
12.877707988655883,-1.9401109789371738,0
13.059228170284968,-0.4402143776836104,1
12.282326763606596,0.1991014541249041,1
13.530130511504431,1.3642739899786254,3
13.03054040249873,-0.8260267746091788,1
13.665311413066107,0.47238024595871597,2
12.6752056706143,-0.202140065278494,1
13.09826837545325,1.2086397135240532,3
13.200936900612708,-0.2766675262284573,1
12.146855236636277,-1.6253345473407144,0
12.7810810514492,-0.0858343081470968,1
13.256900009390018,0.2869202815496828,2
13.77994652317978,-0.5149602872201785,1
13.769765945713575,0.4513932550883035,2
13.63149869304394,0.1118577606550959,2
13.84416037926871,-0.4152819424079115,1
14.323808726093516,0.5781231820100097,2
13.476911216836475,-1.2503823507048164,0
13.045928043965848,0.5778379691305109,2
13.368918415250269,-0.4607884447736264,1
12.941246701990595,-1.6400591448341648,0
13.375917143967653,0.6770360912306131,2
12.791123398088445,0.38485522130932664,2
12.175595641733086,0.01696533496779449,2
12.910990041037241,-0.5311516561366141,1
13.568636868682225,0.06941644607098459,2
13.290201236345837,1.798997170447931,3
12.150507167666209,0.4108741557622326,2
12.830465092071474,1.5348397501981987,3
13.163658969272046,-2.4310854518105076,0
12.774348665192198,-0.3366127032584158,1
12.291723375194417,-0.0943752261221161,1
12.571381364584942,-0.06750052884312628,1
13.177100711189107,-0.5935963933059653,1
12.410706877897363,0.7868267664369543,2
13.752691072702431,0.833805029320597,2
12.647595341247705,0.018378581485468566,2
14.032724291827058,-0.8851677438588346,1
12.60915795520565,0.515411240715122,2
12.738594099897222,-0.3190565606478192,2
12.798912549181615,0.617749481864828,2
13.613924645950007,-1.418732126883938,0
12.256608312162198,0.14812713276957554,2
13.128132287591725,-0.07302768300462133,2
12.98529405346647,2.0767359055914394,3
13.154331001870894,-1.0593688485706438,0
13.49350719649682,0.5842888849191247,2
12.42903894808622,-1.0338910015847853,1
13.942205013216075,0.4819887044735002,2
13.46618793134476,-1.2706251956523267,0
12.365109333570253,-1.847608675415792,0
12.945920442716043,-0.8807854696946156,1
13.579635209397956,0.7838872765702153,2
12.200718768096936,0.6410855175692611,2
11.795595080811438,0.8818573563152918,2
13.02576332396602,-0.36449819257771265,1
13.0726937546885,-0.47985323844546257,1
13.043956294665465,-0.7626145907552323,1
13.354804665290143,-0.9378903039599603,1
13.014333250998202,0.2692877748233463,2
13.283834772549024,-0.033463034117619306,1
12.915116752439934,-1.6076688948389553,0
13.630651162619685,-0.7529495634641857,1
14.46862634463914,-0.20323023763965956,2
12.121968361055082,-1.1987079041439248,0
12.421744607044017,-0.2984650349969772,1
12.837165066188689,-0.9217301059682098,1
13.772830022773968,0.5831586841546699,2
13.332205616533507,1.4487559826274479,3
13.40831393574727,-1.2159827477444565,0
13.346005116136714,0.7050163832515675,2
13.416212904091493,0.24821461676858464,2
12.739716220077796,0.9077275343956284,2
13.161425151672498,-0.10583454209014223,1
12.259542159360679,-2.0446040018889127,0
13.3915960469083,-0.4999708630781165,0
13.4563184730536,-0.7514550158574848,1
13.506300598377283,2.5700247687810247,3
12.77595135749499,0.8269584863410114,2
13.825020278109573,0.6813906823957337,2
13.262443440433437,-0.8279131375424498,0
13.068753456356587,-0.1133489255372147,1
12.964805607713927,-0.4559665935619745,1
12.909770599732141,-1.5254745794181959,0
13.188618995516098,-1.291941485062498,0
12.405280042551906,-1.1535414410970464,0
13.049907144725756,0.3656127056661416,2
12.311979295882235,0.16017032594880293,2
13.043924451388028,-0.04520038437117874,1
13.347228724585953,-0.10245270715267124,1
13.835626100962156,-0.9303363395222013,1
13.127587161310961,-0.7579724193954224,2
13.09266860427923,0.8394674480777123,2
13.074886239122383,-0.8469344409225192,1
12.911532820524286,0.276856377915331,2
12.93035734793495,0.9307731807635465,3
13.635698624246656,1.3053725260069782,3
12.978585562868686,-1.183506668245571,0
12.173949487561172,1.252438794010279,3
11.737986991508274,0.544272941743129,2
12.546407938227368,-1.8509809969443953,0
13.68042432838951,-0.7059495744797203,1
13.156068484908738,-1.3830883905917415,0
13.080587598571258,-1.7945273878825694,0
12.537265349194104,-0.7909518254622174,1
12.388466022653345,-0.08619418075402148,0
12.797709245439862,-0.5294902705887267,1
12.094957357214163,-0.26001242032492755,1
12.849078005479344,0.1338243732889012,2
12.197351332353835,0.46536701209610176,3
13.486836405765601,-0.6707764686113461,1
13.926752336313822,-0.8757521481679688,1
13.902557273769487,-0.8491765297785938,1
12.937266618523767,0.060070542811369775,2
12.926475511381772,1.6839299359983873,3
13.685555414771095,-0.4731894874289881,1
13.142630056864549,-1.2749049472547294,0
12.416405912139698,0.4690777037646124,2
13.093074456046374,1.7072575872397222,3
12.96037594290624,1.1125598462820583,3
12.622522148705238,-0.056517764209885656,1
12.310621020538603,-0.4025953765451141,1
12.348623720940303,0.48259211967345944,2
12.680814850967671,0.20901009025764708,2
12.726623190085931,0.7250894036943025,2
12.154147777992632,0.5499238134132939,2
12.921980056743797,-0.9327648146705376,1
13.029435137580363,2.4216832983409318,3
13.013390217070766,0.9094831523280628,2
13.362155848713375,0.09704585637548564,2
12.580650761889093,1.264901311136561,3
13.634151903097816,-0.9552514619675684,1
13.788700771402295,-1.5940452315131377,0
12.917234747466031,-0.13024352289413987,2
11.977744919238434,-0.09897311907676776,1
12.729906471455084,-0.07786276106358112,1
12.445639272799902,-1.10358775554283,0
12.867978986398905,0.13447861381404647,2
13.42637372621472,-0.9440965909982841,1
12.103621255976234,-0.8963336826884785,1
13.650412960323557,-0.1485255047555174,1
12.870390054007895,0.32879829625798423,1
12.402822056004737,0.5376730838843321,1
13.323930411145387,-2.1875949175214764,0
12.784922698600488,0.32444847675233024,2
14.056704468526561,-1.6305790351815403,0
12.850874738626908,0.4017111964956261,2
12.573325136296774,-1.3828390013762477,0
12.692628521974116,-0.07402089116859793,1
13.352591014898769,1.448698584529877,3
13.55611349063788,-0.662084486362545,1
12.600083494726135,-0.38633745242150397,0
12.435061496901634,-0.5874270696075743,1
12.616710501654639,-0.9958751413698532,1
12.545968979517994,0.5507081867632023,2
12.563404448662949,-1.1642779858823833,0
12.92142832630474,0.0670028797575947,2
12.962664346813803,-0.032291850963581316,1
13.160153503687397,0.6399999844546246,2
12.347058212572914,0.34567481089956764,2
13.336945665426823,0.41038591210823716,2
13.700310759748078,-0.1384412835468209,1
12.917917630732402,0.7829888925836693,2
12.480980696823313,-1.2872439682845016,0
13.459584515793654,-0.5370906132826507,1
14.031497608841173,1.3499754282281538,3
13.653738881791627,-1.1206986305188615,0
13.778095111078436,-0.7393947400075311,1
12.836707279008348,-2.471731866331643,0
12.952161280873602,-0.37039155045682537,1
13.594426078678165,-0.14471526433328258,1
12.456625451015169,-1.1363561253709096,0
13.76950060568281,1.007936093488151,3
12.58092188008703,1.2775533556654692,3
12.203661687432582,-0.13382305989595317,1
13.07665047809185,-0.5520567716682727,1
13.612554863747938,-0.014768636600893448,1
12.610088194370539,1.7001867520141618,3
13.162331977106453,-0.1006120274629568,1
13.105089544161425,0.21581873399799872,2
12.481022112327832,0.48423475351149575,2
13.08339422467107,0.42018430077718777,2
13.040106922629754,0.13514575916613797,2
13.736098610238226,-0.5488824538698017,1
13.731968956307243,1.1759508412250705,3
13.174202825731037,-0.942577951798835,1
13.875116362749313,1.5883635495743584,3
11.874295247998367,-0.314889117298538,1
12.744782806311607,-0.07126798063834625,1
13.133528899459098,-0.8460495195061273,1
12.687571783919456,-0.4167673815382556,1
13.367096175811636,-1.206998500965527,0
12.264191866980678,0.3856259367655509,2
12.868477026352682,0.042362255823401716,2
12.555392834082054,0.026532671014804627,2
13.381799795601248,-1.2987255863673222,0
13.102887507119348,1.1623827673363964,3
13.123988780987519,-0.7436503416138491,1
13.23662411827648,0.4192054414332094,2
12.601566096557635,-1.9414457602725708,0
14.013764678586732,0.9626547603092613,2
12.893193424274429,-1.048247035335929,1
12.771325599354826,-0.8197738700591758,1
13.013636279572369,-0.5372159246379715,1
12.805996880543553,0.41047815946043475,2
12.775873939784903,-1.2881034836517509,0
12.990240243904454,1.0183762686106876,3
12.17897188418919,1.435267700717747,3
13.401794954797762,0.21398396754148463,1
12.753732603592896,-1.039609809652408,0
13.106530300965087,0.09416677861315656,1
13.75330436842055,0.8150466183972944,2
12.74162656069421,1.463679035997456,3
14.076874543010502,2.315574193526524,3
12.15830397811418,0.30032508618677306,2
13.696232219348103,-1.3087179658203947,1
12.903088933410015,0.2507077443907994,2
12.761065168941832,0.09121917037464373,2
13.260588204182731,0.8163907641882835,2
11.848823665545003,-0.0344039396417748,1
13.60158398726418,0.030572457155623886,3
12.594044801214254,-1.380762670294438,0
13.208460878914394,0.35840217496673493,2
12.166792457263641,-1.0724931651842857,0
13.873109373099238,1.3593820616577992,3
12.724342901210628,0.13308197414792675,2
13.0805095820188,0.6146722193762169,2
13.033910554565004,1.2904948984077262,3
13.870565730824014,0.5573290769016718,2
13.655610641264728,-1.025910505779348,0
13.486159345702239,-1.315818348986247,0
13.772968662661423,-2.06573618144148,0
13.010239719462499,-0.06532496489032487,1
13.576564037597912,-0.4545340081147791,1
12.660722549025019,0.21074176804735184,2
13.835792043968718,-0.2899577630242076,1
13.639113860333005,-1.0608390838348174,0
12.500240861913355,0.4761523065593006,2
12.672547990640329,0.47582175091630774,2
12.594004576810093,-0.2339062803612525,1
12.947472577985234,0.4068144419021577,2
13.46157328666036,0.7941661740579561,2
13.454265163374256,0.3517779583774372,2
12.660495112324046,0.8359300184905081,2
11.890515766835978,-1.3588213819058501,0
12.388348798063248,1.3259905663762879,3
13.461898371394376,-0.3009808150362917,1
13.380412412682693,-0.07065361206905652,2
12.436796897929913,1.3169939731705063,3
12.924336540970014,0.1170103314927273,2
12.965235491573383,1.0534313782255007,3
12.646826587729677,1.2621714142721885,3
14.075028216138985,0.24638408452650357,2
12.987351598454737,-1.1268173154131476,0
11.869334770709058,0.9043869545954998,2
13.261003857382645,1.5533144874583256,3
12.259026716014866,0.13171792379100866,2
12.655564177159743,1.8489246620882642,3
13.512655211799803,-1.9572865219928666,0
12.120813103041925,-0.7392014942327709,1
12.729440221951277,-1.3627223735975578,0
12.632793547919237,-0.3746012170349146,1
13.309473807653609,-0.5219017180682054,1
12.37933665094462,-0.980475612990375,1
12.15654082742551,-0.1524104907397674,1
12.838753143802261,1.7588999037559152,3
12.627542961369302,0.6998396815332557,2
13.107684646781614,0.4850553039483538,2
14.019806179240723,0.6126614502626859,2
12.147404630991666,-0.6397041676303133,0
13.690729420754638,0.474961141505305,2
12.184380281410343,1.1608911133438728,3
13.107969309857685,1.5537242444601078,3
13.598703159461438,0.7501629083599414,2
13.102563961955113,0.3739100506527655,2
12.889146354622195,1.5123670308815278,3
14.243813056228534,-0.17807316804978285,1
12.365306457507087,1.3840659737420113,3
13.62142560416072,-0.1491211272286538,1
12.168240582331604,-0.19345587527495692,1
12.92706618803672,1.3947095580917888,3
13.257138171556404,-0.3173000102893786,1
12.021516465755772,-0.4832554737018238,1
12.644643098026492,-0.38991688483929504,2
13.330542042356136,-0.4316656842018032,1
12.837525037360448,1.053240664229552,3
13.36329099219143,-1.017721472653868,0
11.988049694379141,0.0006953244275798629,2
12.826804834777356,-1.4863008197641756,0
14.0709695066373,-0.3667660632496389,0
13.057931811190446,1.2749694605193875,3
13.528427993048606,0.6040461009073197,2
12.826171322217588,0.7970285559844522,3
12.66871377819668,0.7133313947427097,2
14.0563834239307,-1.0270488539727494,0
13.188573389555854,0.25456371962658497,1
13.001575296001542,0.3092664837493097,2
13.514662283270557,-0.46684128772224043,2
13.57090680542766,0.16439724740497094,2
13.076125223160465,-0.05462265913543723,1
12.715285093536416,2.647595086588172,3
12.749868156426816,-0.011649806535914504,1
13.600478576870865,1.5822708959111602,3
13.647987246736976,0.5744500027009946,2
13.064099350909768,1.9942886445232204,3
12.963059752811944,-0.43997798189667503,1
11.388240854129004,0.0232805453399195,2
12.94244081701172,-0.272909277294268,1
12.972369010147501,-1.2137842872880267,0
13.93091165521694,1.3318668313056643,3
12.659212235932083,-1.6793131067084321,0
13.250116287816901,0.4388110665052004,2
11.806598604456692,-2.5242511473808547,0
13.814657935126784,-0.39658576109565036,1
12.90477262941385,0.859286691030124,2
12.812826097045903,-0.22110250416705618,1
12.971276704178505,1.3430746757809862,3
13.217400563499812,-1.1650737911091371,0
12.41098316485856,0.942479671214387,2
12.378590454523664,-1.460461412595146,0
13.580976263173703,1.4401130723150224,3
12.627825667198735,0.30777599690036206,2
13.169719706629142,-0.2272807202830504,1
12.606592787998604,0.7869038577072649,2
12.727360790297427,1.8016402505729374,3
11.991570826100608,0.20453620027416325,2
13.26766957601525,-0.3354865419913224,1
13.036111704003709,1.0687845017719177,3
12.340573458198989,-0.49979957097013344,1
13.899836415182328,-0.23348927964127247,1
12.560010801034153,1.212901698087746,3
12.429967077554336,1.434582838513518,3
12.59450113501443,1.7880982042930664,3
12.96446590623669,0.6300391251111886,2
13.245537499549966,0.9302348573067384,2
12.947716668591127,-0.06611665138594934,1
13.620173364390727,-0.8781115509835113,1
12.991271332823555,-1.1304630240602247,0
12.405959797734532,-0.6235420210068496,1
12.383590860447256,1.0326067808621098,3
12.623028782960752,0.9737124884507088,2
12.464124115059128,0.45777989469208824,2
13.022188220791854,1.4162178460539305,3
12.49080304300999,-0.5449451611690842,1
12.299069472635747,0.6484923818367858,2
12.866942625908582,0.16880645967908395,2
12.81408613615456,0.3176622198563393,2
13.342694712589996,-0.07091079636266567,1
12.797408143567338,-1.960441110927992,0
12.854634656789262,-1.6179869987514226,0
12.756261078653313,-0.1550340873313907,1
13.01813226465156,-0.13743786845476516,1
12.702178318238186,-1.5196548661467606,0
13.013480131847828,0.9168053573691793,2
12.926251215263374,0.23741573119346215,2
14.057833765885112,1.7791814082564055,3
12.790743142031578,-0.8964062217668395,2
13.058049551144077,-0.08907810481165185,1
13.148429043373135,0.7576364504698231,2
12.551938074305935,-0.9005136524715284,1
13.385228510158498,0.3357314975600995,2
12.38855143808191,0.5687585048860581,2
11.98777681342315,0.5817371720659251,2
13.329047154842113,-0.7442217008546722,0
13.054670509524456,0.46726547028025933,2
12.63316103447162,0.5766961769956613,2
12.238616390376828,-2.0361127505411374,0
12.95456422040023,-1.7575384773275444,0
13.049238089057763,-1.822646193872759,0
12.611442908745916,0.7102918259392852,2
11.849547884566682,1.122294228639127,3
13.031030221050118,0.6545669393283617,2
13.718825548953284,-0.48596082439905386,1
13.02557114221364,-0.4727837307782162,1
12.930226288164366,-0.7496303747104458,1
12.980493273425267,0.9674620907566517,2
12.125048192654791,0.18589758738844941,2
12.827316224963146,0.3966060245582317,2
12.252845718726922,0.40839102373774916,2
14.210804980304946,-0.26855090650959623,1
12.933959826159908,-1.6433305020340971,0
12.489145948920005,-1.7896272769002872,0
13.114675246217555,-0.2105381451579568,1
13.488411660263676,-1.8455601694334145,0
12.541309300707367,-0.3753422059725903,1
12.407269774783552,0.06502736553768805,2
13.150528921480177,1.469411073438008,3
12.65339611352949,0.6684513243921753,2
11.593409152496642,-0.8514161457898757,1
12.736291571109682,0.11046607037773981,2
12.646963925064192,-0.9004954028685391,1
13.718734241956609,0.543598748352535,2
11.7744198083994,0.9978427585176494,2
13.600210564136692,3.003891535574692,3
13.233114456121177,0.730149492721568,2
12.87674058798169,1.290031723573458,3
12.802262994012345,-1.547627730245292,0
11.751787218584596,-0.8519650029831327,1
13.92213920157946,-1.726118074404009,0
13.512055059835292,-0.15663856420654795,1
12.021787708750407,1.8620581151429614,2
12.45712164343769,-0.10311291496608627,0
12.535223025557565,1.1034490447377898,3
13.404929066362811,-1.554266283501482,0
13.108790611016053,-0.6458440346612557,1
13.618290416871936,-0.4124037977913766,1
12.87558300317065,0.666641913078127,2
12.569027007683387,0.3593839677453451,2
13.047662913130306,1.7084443027008847,3
12.75766250664707,0.6296972827219671,2
12.865152717184547,-0.04244030441543422,1
13.738774719120354,-1.8312496925391597,0
12.759269649670905,-0.20017217290698777,1
12.556220416858194,-0.6918331183053744,1
13.180625775975441,1.2923223486781403,3
12.576450518286595,1.8476554928977937,3
12.660391525933083,0.29240628232407107,2
12.721100571848138,-0.7378237900151029,1
12.708971958326284,0.3643394208176289,2
12.90773133433627,0.04017301898786179,2
13.01587406105257,0.10362422526202177,2
12.25818981804219,2.052277262225882,3
11.952688316061078,-0.8822282445303437,1
13.095185331057499,1.9087601815051651,3
12.618610982163347,-0.4327469357551187,1
12.537075530004676,-0.6100250263410922,1
13.263549890589978,1.0466997338837447,3
12.767875289518134,-0.6870846931304864,1
13.373156048231111,-0.16201343871445317,1
12.524443965785483,-0.17916627056288267,1
14.056384407292285,1.402201535943825,3
13.312496696783304,0.9606093247521121,2
13.770289471319435,0.9673928753723089,2
13.391922531729877,-1.385049203186236,0
13.473402006403871,2.894132091925714,3
12.573255669736524,-0.8519908596762827,1
12.955358334995854,1.0100515004647976,2
13.285843538956803,-0.7562478770256851,1
13.503379035957137,-1.8654803694174646,0
12.399575173888872,-1.0725302091882642,0
12.148616814488044,1.8058275036006046,3
12.355740089394226,0.4002066692795626,2
12.581751054663087,0.7731683034843917,2
12.694949702377906,-1.5173503359358025,0
12.282689538643588,-1.328966855032148,0
13.824770172619283,0.9181964714377221,2
12.686179191768607,-1.5636776857480037,0
13.030144379078589,-0.003082008958282068,1
13.014869008841751,-1.4629913227506532,0
12.646200418783582,-0.1340502783005249,1
12.218004226191814,-1.1445270026615424,0
13.211709834377036,-1.1658164806192692,0
14.327246289075024,0.10894899305543437,2
11.751167699062437,0.9543343405961918,2
12.54530999211845,-0.062125029715362,1
12.914769255602394,0.6094256745718092,2
13.109290440962363,0.03417082876487168,2
12.958501897599406,-0.4187920886612061,1
13.456810361566506,0.6598059968652087,1
13.707162993798908,0.20017836896575197,2
14.159669703361727,0.042964502728981356,2
13.55418068954574,-0.33518383316644634,1
13.274821906708574,0.11849755525566677,2
13.018674544862261,-0.11810622642789144,2
13.91225786485442,0.6564615228129714,2
13.193724574782623,-1.5168427571942422,0
12.635959518230974,1.0598617197475555,3
12.632077334494006,-0.1567492889070348,1
12.541314857578367,-0.24586915779056534,1
13.703966289844766,-1.689827491934795,0
12.598684091472943,-0.924331994251915,1
14.566112428587195,0.49414265151016634,2
13.346186901869158,-1.0061107123458195,0
13.391151767994511,-0.5264891549039881,1
12.687406653996982,-0.5147530751798717,1
12.958891241693903,-0.6102250822712247,1
12.309972872176495,-1.1543908447072477,0
12.995585617391207,0.36401868211688587,2
12.672600809902622,1.296259454899774,2
12.406678865205063,-0.7893294349293891,1
12.951346387249673,0.1855989314953423,2
12.559230433717444,0.05582043126441056,2
12.509655117313834,-1.4623936498692995,0
12.641599910402745,-1.160902979680818,0
