temperature_1,temperature_2,ordinal_label
13.345396063860223,0.7286815537103789,2
12.959306709486233,-0.43420660006250306,1
13.161276529865702,-0.6656201075379835,1
13.116483527112969,0.9021920869526265,2
13.66361095850239,-1.0168244771735782,0
13.618325706512172,-0.693687513036764,2
13.371163991165009,-1.9985297492319876,1
12.97558536384846,1.1985516841488841,3
12.753505498131748,-0.8094588162238195,1
12.517061701757513,-1.5030501047511315,0
12.831515779361682,-0.6563302989039883,1
12.633962978461906,0.5627583594880433,3
12.75875417139046,-1.43123361081943,1
13.265153497167546,0.34821713686894135,2
12.615484860605994,-1.6497148848550174,0
12.978497116646173,-0.7294620209474372,1
12.467825890814167,1.2503731500198167,3
13.243753049008141,1.1175641988779499,3
13.115030149941113,0.4661169408183165,2
12.815533940184654,-0.10172279988541758,1
12.724181542247154,0.7680433283442021,2
12.569299062621234,-1.8408588150904992,0
12.935004340895413,-1.1094324092986665,0
12.650453148796792,1.280497918104947,3
13.587663167325266,1.2968974097404857,3
13.072446949859817,-0.4291368866346654,1
12.410592274967167,-0.6998027143390071,1
12.22767831270409,0.29683332131742446,2
12.283817591806292,1.0813643408779248,3
13.677770132797146,1.7302815274122525,3
12.51616514080162,-0.49040674474050716,0
12.700443826562706,0.9004907438878553,2
12.62912206043516,-0.21375574985013857,1
12.859141336930573,-0.3750874946026404,1
12.7712920062325,0.6394667414556438,2
12.187233245024236,0.2699309957339618,2
12.90711526380578,-0.760089385235229,0
14.087340749433276,0.15243022116483293,2
12.900944126818656,0.49785122980535146,2
13.38992555368797,0.6803228509424376,2
13.717590434191397,-0.553657012432621,1
13.521003924700251,-0.4975624279235021,1
13.22040285753111,0.5504906345317395,2
12.558067039477107,-0.093318765699176,1
13.539792620904691,0.5793487798090754,2
13.362581198741207,0.6102495906206863,2
12.407837451866941,0.8993837771594118,2
13.18265806999311,0.9216422537371463,2
13.019233449866695,1.5380004959726643,3
13.345527939434449,-0.7492390959347348,1
13.748931107907936,0.360173979395104,2
12.726747122131309,1.557266312791249,3
12.755526843532222,1.4145506896179947,3
13.006568761178714,0.4127323211856015,2
13.082748912151617,0.09019877448485882,2
14.274196365442299,-0.5556842988889852,1
12.6717728305262,0.6192780534118741,2
13.237802931266515,0.5629991723296502,2
14.24383922754666,1.422657878489618,3
13.126555367080156,0.47263473816790147,2
13.299344432304503,0.7487942745566246,2
13.105743904292238,-0.06009956558806387,1
13.511845070055937,0.9541105206894608,2
12.656072485657937,-1.4173570079650764,0
12.774402637450907,-0.1406727720219274,1
12.8139735776066,-1.070956311642084,0
12.726915150676431,0.09720320112026258,2
12.700385724789012,-0.9358748391341086,1
13.206152319079843,-0.30574506505552973,1
12.381459803386212,0.4381214187331631,2
12.335960422272732,-0.45278705775326633,0
13.241881603247661,1.163685503232332,3
12.015576602252715,-0.8695622221230288,1
12.387103172156216,-1.1068207820217701,0
12.98635011837761,-0.5014325336471114,1
12.560673876422426,-0.41063536192806643,1
12.500787323664618,1.0119077440117914,3
12.958520330767529,-1.1295037695715227,0
13.735724237801197,0.4043366646139482,2
12.314145875026115,-0.1284817793828251,1
12.643052702817046,-0.46113209818544304,2
12.397940876241096,1.0523884286267366,3
12.52371420054497,-0.9949275091280049,1
13.969150520772391,0.1522660243572718,2
12.724502275089344,0.5584140548192698,2
13.45844139976664,0.07515403893700376,1
12.451900472042428,-0.7133057468027302,1
13.476815704770676,0.2440160466954174,2
12.590041126550634,0.7713746446649827,2
13.122396408065631,-0.9294127858987189,1
11.918791698695253,0.15642754498703473,2
14.107212016635769,-0.7718801986589,1
13.143713162253755,0.06270884361647894,2
12.619622881998813,1.3115144761990032,3
12.951231826049623,-0.8210452849579601,1
14.112721137402993,0.24658444502463922,2
12.626641246781668,1.1300836967990913,3
13.93779070617872,-1.1701061097978547,0
12.224578039888074,0.04812211693222548,2
12.416815371009886,0.518890119290489,2
12.94151655831865,-0.0732341098465598,1
13.051199125039313,-0.8395673903474608,1
12.602306924374924,-2.156877075002879,0
12.03315245071847,0.29241296056001037,3
13.35774500124484,-0.5337876191407785,1
13.120002262860748,-0.3960846160820754,1
12.97895658573921,2.3825317940445134,2
13.207163204003713,1.260486007782991,2
13.507113129487006,0.8354603394508792,2
13.800225608838575,-0.09346239444195296,1
13.018144008577538,-1.5841134802701007,0
13.159539165249742,-0.49131203191166933,1
12.997010652139725,-1.138270094878982,0
13.080675992281881,-0.8863885139972689,0
13.053567365862618,0.15433826914931004,2
13.101233353109734,-0.18123677056519352,1
12.449070366256171,0.36050173279049,2
13.296892348153994,1.501007406012839,3
13.129395847894806,1.3544461377820836,2
12.872406701450206,0.7820244703615308,2
14.012989142026722,-0.709340031139571,1
13.556997666649213,0.4621236742193969,2
12.702800119985673,0.10368362692926636,2
12.600908424950113,1.1659912534516517,2
14.113995788635561,-0.7641597305690867,1
13.117335802839255,-1.3563748334826782,0
13.768166426369074,-0.5103440088225584,1
12.59815976377081,-0.20504365442859177,1
13.40852823934284,0.5630410770219636,1
12.339414351315787,0.08943752574744142,2
12.588928472330434,1.0607904110273985,3
13.64314864296259,-0.23288356652498765,0
12.650661481466706,-0.2380774550880418,1
12.295592670174251,1.396824193224864,3
12.88684031195558,1.357035590987225,3
13.090266413515996,0.1628918430466607,2
13.001281144306658,-0.6365755764746679,1
13.071508761891103,-0.9715159884502871,1
12.95578506189166,0.002219588421248037,2
13.709516855907093,-1.3055759496654187,0
12.75297853369039,1.1935804823497116,3
12.058049997957555,-1.330562552749376,0
13.266475742189227,1.780507520142521,3
13.481073141210315,-0.4665262612902214,1
13.656054932663451,-0.6321918873672917,1
12.309450055240866,-2.3264816792134506,0
12.677872609073182,-0.8591215498318621,2
12.665598629098849,1.2894557185161513,3
12.16619757212524,-0.4360913956317606,1
13.405233998695172,-0.17257383614544142,1
13.07586854516621,-0.42982703475330986,1
12.69215830736477,-0.03408297098001696,1
13.529715681659267,-0.5317179948599542,1
12.995136718798674,-1.442865217969683,0
12.334250104094215,1.015853956422394,3
13.839678584565274,2.5235042545790183,3
12.866105320971963,1.7360509219021774,3
13.035489616954916,-1.3143441801803808,0
13.622996872356143,-0.3141556747556322,1
13.530556736719952,0.7610196565673669,2
11.993458167959611,0.9976059152634378,2
12.774570946100672,0.3499703607433186,1
13.098194372151326,-1.2426827514438599,0
13.601658316145166,0.30067852767881403,2
13.238192625732315,-0.5564266525773758,1
12.976358732806178,-0.12496829059238085,1
12.972108350067964,0.9010510031320133,2
12.117620883178274,0.674995108698426,3
11.953593221373566,-0.5254255857844599,1
13.251028185285188,0.430437080555015,2
13.399606121532122,-0.9085271670214712,1
12.481304733909587,1.1297123804223383,3
12.787438370051488,1.7923927703935019,3
12.701936233865382,-0.8908292153144954,1
13.23641029715547,-0.389295732908368,1
12.155487531950211,-1.3024212729163678,0
12.882404524095474,0.549484549305155,2
13.756094625505286,0.4552095665923454,2
12.984726849341538,0.621273790246565,2
12.977856699239322,0.444408338566727,2
12.632664065501581,-0.9588460677477255,1
12.652875117238583,-1.2927790366653833,0
12.497293003031313,2.0090564608189276,3
13.275512068681554,0.12353804840518512,2
12.488850259713416,0.6940462156898347,1
13.622625346293407,-0.522596556980263,1
13.698473384995888,3.3680835283407973,3
13.476242890992475,1.8977468716516597,3
13.383393346767425,0.09262806621703523,2
13.54934623315238,-0.6655168263778634,1
13.227877677559821,-0.5416396086326067,1
12.872465421616484,-0.892812253156401,1
13.118909576252028,0.26796026348779606,2
12.441707190427165,0.5098821830130492,2
13.07065480617586,-1.4454473383457225,0
12.665017621932739,0.3681955427483462,2
13.181690623240602,2.2194660482238158,3
12.651724994566466,-1.0292709064546741,0
13.085696053664584,2.2267494909058363,3
12.672716956152072,0.5299314475289825,2
13.71171507197355,-1.6850128019941604,0
13.385971724045314,0.46273051353141836,2
13.253271440693148,-1.4360884307417803,0
12.614706878188754,1.002733467415139,3
13.162346417470538,-0.4920075420463443,1
13.252386118649111,-0.6745858947529191,2
12.61312707467866,0.24075861789688402,2
13.47921514492792,0.7768092535711518,2
13.372280498659025,-0.12828145966381382,1
13.045046869965795,-0.20745449007104946,1
12.711387374452638,-0.3720279603260042,1
13.097824224153753,0.15737169674278412,2
13.2106822674331,-2.384562897102642,0
12.120625045900184,0.40007599606413197,2
12.23801832694895,-1.311832599396667,0
13.48170939219845,-1.2071581511684937,0
12.653397950529564,0.5457389137315237,2
13.205807380222788,1.1082843762793413,3
13.329273760882373,0.7329365886952826,2
11.900291061821791,1.4767529836312083,3
12.424963359492136,1.4323041648927604,3
13.491199377631489,-1.0752822373927609,0
13.258683709116667,0.048770500466797616,2
14.102183373488124,-0.6608985989042953,1
13.463197305136338,-1.2151249668636726,0
13.309665769877906,1.7985826539892065,3
12.669742529734961,0.3450081212064046,2
13.10431647413648,0.32514646502675704,2
13.346481735774534,1.1081022432892758,3
11.892902813033613,-0.3670068063541598,1
13.217947582245959,-1.7872344176599715,0
13.361286577311473,-1.7699068193054108,0
13.387609034586438,-0.17246060392448467,0
13.539207507749476,1.4056511912056011,3
13.206416730015636,1.1798087592475572,3
12.804869008557473,-0.9128436116041132,1
13.249500664402598,0.3886669897547601,2
12.594332779307717,0.5683793347928952,2
13.028133747520902,0.5935314936196118,2
13.048558638931407,0.9504341805723951,2
13.116516188995309,0.3837618287568701,2
12.082045729829435,-2.200580317355673,0
13.360099862371326,0.7848516539809,2
13.799706195066388,-0.6795570095818894,0
13.334750166559703,0.689644985080821,2
13.154324024796688,1.584991137785116,3
12.971467396749155,-2.084651801545365,0
12.196579018313415,-0.738983089436187,1
13.845140660704324,0.21420984867137038,2
13.3615868921045,0.13883132415863564,2
12.831058687016709,-0.5542919989815878,1
12.221716108597658,-0.5175418620133222,2
13.04635277843221,0.8122672729455875,3
13.02847127707157,-2.0791444937872896,0
13.069617312014783,-0.5457720865582794,1
13.689133104953337,-1.4855607459753768,0
12.066702426460301,-0.9986103967816216,1
13.559812986940619,0.3374264485581846,3
11.990177834022312,1.008741068735239,3
12.43210001257269,0.13469325240837593,2
12.464921384038288,-0.9679328970955746,0
13.448570214343235,0.7126766399679235,2
12.595549987733099,1.0328539744881668,2
12.018124104126253,-0.7071549214439281,1
12.46993763275319,0.39960359706856724,2
13.429490353610362,-1.781412932971574,0
13.209877903961749,-0.39986017943732743,1
13.434608861799292,-0.46363234207634113,1
12.971299608954597,-0.2936750620992878,1
12.729394232782836,-0.33222504081581644,0
12.953061431610108,-0.5505692051307223,1
13.172657066506673,-0.10942323646320508,1
12.908049450614262,1.0652350263489945,3
13.474683025597031,0.3448106032771127,2
11.908563029965165,-2.362593883095024,0
14.074410473051476,1.1205189276285656,3
13.017168541022718,0.7655877174542681,2
13.02025219554275,-0.059606876904903475,1
12.085900125295277,0.8020254554926364,2
13.35867993744193,0.6974116322754191,2
12.995142459531108,0.8758505643442233,2
13.283219734369768,-2.381288585452943,0
13.146228288574475,1.8065733627298568,3
12.714006514358429,-0.7079038175214387,1
13.13235203849489,-1.4286148842876902,0
13.023727426282422,-0.4641271238171806,1
13.283296061575607,1.0395256727840505,3
13.061839290923642,-2.2556417012250374,0
13.507477231962566,0.8942744897145001,2
13.198059257504822,0.38560307038472086,2
13.852808026631237,-0.45409980199020894,1
13.79136309406662,-1.4797494800201774,0
12.860480491538096,0.5397272712729853,2
13.567665265685825,-0.2535274725019139,1
12.610102676027555,0.17001006278134295,3
12.679977201297103,0.21765386972772538,2
13.01852245951827,-1.6030475156103152,0
12.194805313833132,-0.33396557470556715,1
12.87392891749083,0.712850414994772,2
12.941938777826756,-0.45604499898644923,1
14.093072794696019,0.7320867866855453,2
13.724053917342633,1.741782621210856,3
12.954906469641513,-0.7496009741243252,1
13.104725463300715,0.5985294116926846,2
13.819264124424599,2.581824459256257,3
13.491157648632186,0.22943679671410055,2
14.148264542358438,-0.4497074564002353,1
13.04039687977456,1.4617340736751068,3
12.435059483170596,0.11241207481309816,2
12.9032271299776,0.4766683304622621,2
13.476510353540366,0.4867919204259126,2
12.284168932518607,-1.9751619205319386,0
12.65683868765814,-2.248464284689992,0
12.496163948135612,0.7734832513356946,2
12.374744505779317,-0.43500651573604077,1
12.644944405147818,-0.09485519329133307,1
13.064302070295506,-1.2865383213051218,0
14.082391879992912,0.19319791009776716,2
12.092361371875793,-0.9079124566013119,1
13.130886967217108,-0.5578547765485496,2
13.541060635198312,0.36585407968508543,2
12.298222964748796,-0.5521062258634747,0
14.372791176130223,-1.5387086044193679,0
13.20854646280907,0.7508838641163214,2
13.419584957867354,-0.18389507928945914,1
12.478056728214709,-0.3671133294732411,0
13.415170753695728,-0.13807323301750765,1
13.009274495894308,0.3283752958400336,2
13.462256779113872,0.43286377543171944,2
13.236593381720542,0.9388381037134426,1
13.553087339389613,1.6625182560977436,3
12.80182411884122,0.7355245707094265,2
14.047149705937134,0.9473905508529118,2
13.145558211967844,0.2999925462449716,2
12.469551704725816,0.2952819259264293,2
12.759888075637209,-0.4799513269706312,1
12.64318752900333,1.206211796959794,2
12.939274288898407,1.2056940195560408,3
13.034264707889015,0.3472452978640864,2
13.013535781952873,0.41317137893889694,2
13.137405982294569,0.44596301336515975,2
12.510969653383693,0.05476459200383779,2
13.510254129252088,-1.6810658459075565,0
13.30175000481117,-0.40720499904946716,1
13.400727159147847,-0.14548414324654477,1
12.138980378340777,-0.8331181880044004,1
13.470607013266033,-0.4856755679697204,1
12.154282711709302,-0.9449366553731651,1
13.364720801506824,-0.7666638320312575,1
13.329933298330387,-0.5219652549169411,1
12.89082276398152,0.8767919585838456,2
13.396376538256765,0.3524987811250988,2
13.04668077490678,-0.5423024640939725,0
12.888090961108663,0.736618524229929,2
12.762765739305586,0.32143414860043606,2
13.341592318439016,-1.2437159448915784,0
12.88515790542535,1.1072260859334282,3
12.752135728728183,-0.9006441332415733,1
12.832624131125327,1.4748151175782964,3
13.194570449298592,1.4036310707725483,3
13.012633938660223,-1.027570381871665,0
12.5641051400676,-0.6253206797861008,1
12.951610764167356,0.7437694014966734,2
13.733821083008,-0.3716101073019037,1
12.832779208112042,0.5474664032507983,2
12.84078541942478,0.4630086912923958,2
13.239045147539496,0.2282531813198418,2
12.09326505336941,-0.681810903020063,1
13.509387967225294,-1.5973919975473918,0
13.709286950609423,1.4379463246215989,3
12.443476994368954,-0.9991009917563306,1
13.52709979783283,-2.157749060654483,0
12.802628722645105,-0.12695794854407486,1
13.401668937540094,-0.1173339031040777,1
12.025985568022627,1.208268960137068,3
13.056432458928578,2.784763836720158,3
13.637118634274863,-0.6424444158108666,1
13.335867921612286,-0.5362990440362877,1
12.517079609425874,0.33938922063976784,1
12.266249672652163,-0.9849885491558488,1
12.838976793186056,-0.204136754362041,1
12.471321005203414,1.5081661901624153,3
11.889574174431472,-0.47354479678346295,1
13.024075374507097,0.1023086632663631,2
12.168304039189687,0.774355369272024,2
12.579045803729812,-0.6307479946425125,1
13.573906918803612,-0.08758737344861463,1
12.508533456980443,0.9313152156530898,2
13.099849867548564,0.03520759094282337,2
13.955422359976676,1.6918539254382037,3
11.832596894264379,1.6492544320844265,3
13.171187384666839,-2.0233056355813894,0
13.418231910825403,-0.904057472288989,1
12.871388360407286,0.7670117372975656,2
13.011932128253116,-0.7712607188869298,1
13.975643516209445,1.1418554044276563,3
12.628483454717895,1.2747733090793305,3
13.00233777990365,0.2728493982979006,3
12.501107783125086,-0.7078562790316676,1
13.181697736395243,0.6557455052038584,2
12.70469984479254,-1.6263795670833259,0
12.863133643423021,-0.9618646866561223,1
13.265543860145133,-0.14396267969469934,2
12.371638475429767,1.5679733352103162,3
12.755790418210106,0.9247413245895357,2
13.328254922941529,0.3281098132737547,2
13.61858206139054,-0.21863076441741264,1
12.750700795967594,1.83452684268756,3
14.160852861847296,-0.7844802779661728,1
12.271825862626478,1.9120135736136128,3
12.556453075976659,-0.2631196991057127,1
13.19492627564459,0.1749386307235564,2
12.080492300672184,-1.035197464864235,0
13.333396072026726,0.1492163478245926,2
13.50045416583675,-0.21900260854692633,1
12.378412366287177,-0.8671286719140603,1
11.80700043988825,-0.4125783116006549,1
13.780257811481997,0.6702476900882719,2
12.896074615929118,0.14810871913191329,2
12.669510144272925,-0.03994395604514592,1
12.344684717918136,-0.8361567531161825,1
12.835300268066476,-0.9609568151914768,1
13.357782766302204,0.7733883936722425,2
13.727991563868121,-1.5939355908110169,0
11.726673251094656,1.6636698222326713,3
12.807757361894334,1.587755597575291,3
13.016188179649905,0.672228462786514,2
12.414783517527868,0.7184473683254979,2
13.14683007172354,-0.64252466764067,1
13.205919580878565,-1.4375310296422017,0
13.361084628122796,0.5058794555448899,2
12.988382010566507,-0.569821200435522,1
14.136882645529289,1.4879241144821809,3
13.966939415710986,-1.2256810793432917,0
12.824538722092061,0.7748814002958369,2
12.76704312973187,-1.2575330329410135,1
12.312812395265235,0.04744484910346767,2
13.932190444477946,-0.1864532484251766,1
13.247751965608954,-0.1460583679794099,1
12.788642495197253,0.6444519334278942,2
13.839349443380222,-0.23764302526366654,1
13.961406240482345,2.739139732310455,3
12.484379099289516,1.3262129644489498,3
13.787086520846694,0.4256431519477944,2
13.615960001163902,0.7908757399752359,2
12.349941163673199,-0.6910271026119603,1
13.402647459878898,-0.5831412360023646,1
13.753506351537508,0.12958427823535515,2
13.141830944559976,0.40687477401917976,2
12.766863989035235,-0.33078321272742867,1
13.249501331553788,0.6659911485292508,2
13.398675786127425,-0.5930529560332441,1
13.213894033884754,0.7938698845457686,2
12.509913686648474,-0.14867001763949333,1
13.305194585111234,-0.03658293947434429,2
13.076175476756168,-0.6630721805555391,2
12.695389132706948,-0.005038071290413878,0
12.980614264901142,1.5060888965428987,3
13.594363570272932,0.9111998095790718,2
13.236138386155341,-0.6280269566407864,1
13.930672024592454,-0.031942089089144636,1
13.155568368055947,-1.9090188630321927,0
12.742409552841421,-0.1349342949140727,1
13.466121113806626,-0.9627547486024823,1
13.60133119854957,-0.22985241488685842,1
12.594883141419857,1.0422629418323437,3
13.400744314957024,-0.47453095840791437,1
12.949385539873926,-0.04872244296493294,0
12.85157720140305,0.16919239282314322,2
12.690967976712445,-1.3756752856766739,0
13.58114297290437,0.37786936465418913,2
12.572798937288995,1.0695200962678386,3
12.551349597433822,-0.9469661041318989,1
11.752135710874622,-1.2048428683185668,0
13.713975736094646,-0.752789954334331,1
12.457089998742086,-0.20757894287320436,1
13.527686519876882,0.3617325164194732,2
14.004247893777157,1.4160382211854552,3
12.604809994074541,0.1350700661402006,2
12.806418694872166,-0.9452090799708607,0
13.144892463415184,1.0765203471032025,3
13.352442503770872,-0.9713920238992938,1
12.694373918400032,1.2336297463094275,3
13.018228808996827,0.13225544863625338,2
13.04239430997408,-0.46758155311103317,1
11.822526362494168,1.6333988529590435,3
13.064693293971036,-0.33232827536172094,1
12.733975283578339,-0.7574402489195796,1
13.108832034814037,-0.1407619539443963,1
13.426247116969039,1.1678906100632653,3
13.263512536142109,2.3835685591587494,3
13.122146707289904,0.5740346495597671,1
13.722371138373822,-0.8856451553140117,1
12.691176189032753,-1.1852464869691266,0
12.76246191844332,-0.7580913135444417,1
14.276299428400614,-1.099932181342964,0
12.007418293324626,1.5182200973270532,3
12.053603303775802,0.5203497724373083,2
12.252507827982628,0.5041944328685232,2
12.485142550285033,-0.1790898779214816,1
14.121121157646401,0.26906958987815516,2
12.840691705642236,-0.4930034358073547,1
