sequence_id,ordinal_label
0,1
1,1
2,2
3,0
4,2
5,1
6,2
7,1
8,3
9,1
10,2
11,3
12,2
13,2
14,2
15,1
16,2
17,1
18,1
19,2
20,3
21,0
22,1
23,0
24,0
25,2
26,1
27,3
28,1
29,0
30,2
31,1
32,1
33,3
34,2
35,2
36,2
37,1
38,2
39,3
40,0
41,1
42,3
43,1
44,0
45,1
46,2
47,3
48,2
49,1
50,2
51,1
52,3
53,0
54,2
55,1
56,0
57,1
58,2
59,1
60,2
61,3
62,2
63,1
64,0
65,2
66,3
67,3
68,1
69,1
70,1
71,2
72,2
73,2
74,1
75,2
76,2
77,2
78,3
79,2
80,2
81,3
82,1
83,3
84,2
85,0
86,0
87,1
88,2
89,3
90,1
91,2
92,1
93,3
94,2
95,3
96,3
97,2
98,0
99,2
100,1
101,3
102,3
103,0
104,3
105,1
106,1
107,2
108,1
109,1
110,2
111,1
112,0
113,1
114,2
115,1
116,0
117,0
118,0
119,1
120,1
121,0
122,3
123,1
124,2
125,3
126,3
127,1
128,3
129,1
130,2
131,1
132,1
133,2
134,1
135,2
136,2
137,1
138,2
139,3
140,1
141,2
142,2
143,3
144,2
145,3
146,0
147,1
148,0
149,2
150,2
151,1
152,1
153,2
154,2
155,3
156,2
157,3
158,1
159,2
160,2
161,2
162,2
163,2
164,3
165,3
166,1
167,0
168,3
169,1
170,1
171,1
172,1
173,2
174,3
175,1
176,0
177,3
178,3
179,2
180,2
181,2
182,2
183,1
184,1
185,0
186,2
187,2
188,1
189,3
190,1
191,2
192,1
193,3
194,0
195,1
196,1
197,2
198,2
199,2
200,1
201,2
202,0
203,2
204,2
205,2
206,2
207,2
208,1
209,2
210,0
211,2
212,2
213,2
214,1
215,3
216,2
217,2
218,2
219,2
220,3
221,3
222,1
223,2
224,2
225,3
226,3
227,2
228,2
229,0
230,0
231,1
232,0
233,1
234,2
235,0
236,3
237,2
238,0
239,2
240,2
241,0
242,3
243,2
244,2
245,2
246,1
247,1
248,2
249,1
250,2
251,0
252,3
253,2
254,1
255,0
256,2
257,3
258,1
259,2
260,3
261,2
262,3
263,0
264,2
265,2
266,2
267,1
268,3
269,0
270,3
271,2
272,2
273,0
274,1
275,1
276,1
277,0
278,2
279,1
280,1
281,2
282,2
283,2
284,2
285,2
286,2
287,2
288,1
289,1
290,1
291,1
292,0
293,1
294,3
295,3
296,0
297,2
298,1
299,2
300,2
301,1
302,2
303,0
304,1
305,0
306,1
307,0
308,0
309,1
310,1
311,1
312,0
313,1
314,1
315,2
316,2
317,2
318,2
319,1
320,0
321,2
322,1
323,0
324,1
325,0
326,1
327,1
328,2
329,2
330,2
331,1
332,0
333,3
334,0
335,3
336,0
337,2
338,3
339,3
340,0
341,2
342,2
343,1
344,1
345,0
346,0
347,0
348,0
349,2
350,1
351,0
352,3
353,0
354,2
355,2
356,1
357,1
358,2
359,3
360,3
361,0
362,2
363,3
364,1
365,1
366,2
367,1
368,2
369,3
370,1
371,2
372,2
373,3
374,0
375,1
376,1
377,3
378,0
379,0
380,0
381,3
382,0
383,1
384,2
385,1
386,3
387,2
388,3
389,3
390,0
391,3
392,2
393,3
394,0
395,2
396,2
397,1
398,1
399,2
400,2
401,1
402,2
403,1
404,0
405,1
406,1
407,2
408,0
409,2
410,2
411,1
412,0
413,1
414,1
415,1
416,0
417,2
418,2
419,3
420,2
421,2
422,2
423,2
424,1
425,3
426,3
427,3
428,3
429,2
430,3
431,1
432,2
433,3
434,2
435,0
436,3
437,2
438,2
439,2
440,1
441,0
442,1
443,3
444,0
445,1
446,1
447,3
448,0
449,1
450,0
451,2
452,1
453,2
454,0
455,2
456,2
457,0
458,1
459,1
460,1
461,1
462,0
463,3
464,2
465,3
466,2
467,1
468,0
469,1
470,2
471,0
472,1
473,1
474,2
475,1
476,2
477,1
478,1
479,2
480,1
481,1
482,1
483,1
484,2
485,3
486,3
487,1
488,2
489,1
490,2
491,2
492,0
493,2
494,2
495,1
496,3
497,1
498,2
499,1
500,0
501,2
502,3
503,3
504,2
505,2
506,3
507,1
508,2
509,1
510,1
511,0
512,2
513,2
514,2
515,3
516,3
517,2
518,2
519,2
520,2
521,3
522,2
523,1
524,1
525,2
526,1
527,0
528,0
529,1
530,2
531,2
532,2
533,3
534,2
535,2
536,2
537,1
538,2
539,2
540,0
541,1
542,1
543,2
544,3
545,2
546,2
547,2
548,0
549,2
550,0
551,2
552,0
553,2
554,2
555,2
556,0
557,2
558,1
559,0
560,3
561,2
562,3
563,1
564,3
565,0
566,2
567,1
568,0
569,1
570,1
571,2
572,1
573,1
574,0
575,2
576,1
577,2
578,2
579,2
580,2
581,2
582,1
583,2
584,1
585,2
586,0
587,0
588,2
589,2
590,0
591,1
592,1
593,1
594,1
595,2
596,1
597,1
598,0
599,1
600,0
601,2
602,2
603,1
604,1
605,1
606,1
607,2
608,1
609,1
610,0
611,1
612,0
613,2
614,2
615,1
616,2
617,0
618,2
619,3
620,3
621,0
622,1
623,1
624,0
625,1
626,3
627,2
628,1
629,1
630,3
631,1
632,2
633,2
634,2
635,1
636,0
637,1
638,1
639,2
640,1
641,2
642,2
643,1
644,0
645,2
646,2
647,1
648,2
649,2
650,1
651,2
652,0
653,2
654,2
655,3
656,2
657,1
658,2
659,3
660,1
661,2
662,3
663,0
664,0
665,1
666,0
667,0
668,1
669,2
670,1
671,2
672,1
673,3
674,3
675,1
676,2
677,2
678,2
679,0
680,2
681,0
682,1
683,3
684,1
685,1
686,3
687,1
688,0
689,0
690,0
691,1
692,1
693,2
694,0
695,1
696,1
697,0
698,2
699,2
700,2
701,3
702,3
703,3
704,2
705,2
706,2
707,2
708,0
709,0
710,1
711,1
712,1
713,3
714,3
715,1
716,2
717,1
718,3
719,2
720,0
721,2
722,3
723,1
724,3
725,3
726,1
727,3
728,1
729,2
730,3
731,0
732,2
733,1
734,0
735,1
736,1
737,1
738,3
739,3
740,0
741,1
742,2
743,2
744,1
745,1
746,2
747,2
748,2
749,3
750,1
751,0
752,0
753,2
754,3
755,1
756,0
757,1
758,1
759,1
760,1
761,3
762,2
763,1
764,1
765,3
766,1
767,1
768,3
769,3
770,0
771,1
772,3
773,1
774,0
775,1
776,3
777,1
778,1
779,2
780,2
781,1
782,0
783,2
784,2
785,2
786,2
787,1
788,1
789,2
790,3
791,1
792,1
793,1
794,1
795,3
796,3
797,1
798,1
799,2
800,1
801,1
802,1
803,1
804,3
805,3
806,1
807,2
808,2
809,0
810,3
811,1
812,1
813,3
814,2
815,1
816,1
817,0
818,2
819,0
820,3
821,1
822,0
823,1
824,2
825,0
826,2
827,0
828,3
829,1
830,2
831,2
832,3
833,1
834,2
835,2
836,2
837,3
838,0
839,2
840,3
841,2
842,0
843,0
844,1
845,1
846,2
847,0
848,3
849,2
850,2
851,2
852,1
853,0
854,1
855,0
856,0
857,1
858,1
859,1
860,3
861,3
862,0
863,1
864,1
865,0
866,2
867,1
868,2
869,0
870,0
871,2
872,3
873,1
874,0
875,0
876,2
877,2
878,2
879,1
880,3
881,1
882,1
883,1
884,2
885,3
886,2
887,1
888,1
889,1
890,2
891,2
892,1
893,2
894,2
895,1
896,2
897,1
898,2
899,1
900,2
901,0
902,3
903,0
904,0
905,3
906,2
907,1
908,2
909,0
910,1
911,0
912,3
913,1
914,1
915,3
916,1
917,3
918,1
919,1
920,0
921,1
922,2
923,1
924,1
925,1
926,2
927,2
928,0
929,3
930,3
931,2
932,1
933,2
934,0
935,3
936,0
937,1
938,2
939,2
940,1
941,1
942,2
943,1
944,3
945,1
946,2
947,3
948,0
949,2
950,1
951,1
952,0
953,3
954,1
955,2
956,2
957,2
958,0
959,1
960,0
961,2
962,2
963,2
964,3
965,1
966,2
967,0
968,1
969,1
970,3
971,1
972,3
973,2
974,3
975,1
976,2
977,3
978,2
979,0
980,0
981,2
982,3
983,3
984,2
985,0
986,2
987,1
988,1
989,1
990,0
991,0
992,0
993,2
994,0
995,1
996,2
997,1
998,1
999,0
